,metabolite ID,metabolite names,microbes ID,microbes names,edgeType,error reduced,step added,position in x
0,2141,"L-Lactate ([S]-Lactate, Lactate, D-Lactate, [R]-Lactate)",54,Alistipes putredinis,2,0.03425632244791654,15,9002
1,2133,"L-Glutamate (L-Glutamic acid, Glutamate, D-Glutamate)",455,Eubacterium hallii,3,0.02327794933213234,88,24375
2,2238,Urea,454,Eubacterium eligens,3,0.02690674441240659,93,31430
3,2217,Succinate,464,Faecalibacterium prausnitzii,2,0.017003232409653735,109,14084
4,2011,4-Aminobutyrate (GABA),425,Eggerthella lenta,2,0.0007346433033744715,112,757
5,2122,Isovalerate (3-Methylbutanoic acid),969,Ruminococcus torques,2,-0.0004995797907318966,114,7769
6,2011,4-Aminobutyrate (GABA),326,Clostridium symbiosum,2,0.000942923910698612,123,751
7,2189,"Palmitate (Palmitic acid, Hexadecanoic acid, Hexadecanoate)",870,Prevotella copri,3,0.0008628181804350987,130,28207
8,2122,Isovalerate (3-Methylbutanoic acid),608,Lactococcus lactis,3,0.00011322982064598808,143,23665
9,2012,5-Aminovalerate,339,Coprococcus eutactus,3,0.0023859071677982957,154,16738
10,2157,Lactose,878,Prevotella salivae,2,0.0033435160757313565,163,10208
11,2133,"L-Glutamate (L-Glutamic acid, Glutamate, D-Glutamate)",796,Odoribacter splanchnicus,2,0.009109373665830867,212,8474
12,2241,Xanthine,338,Coprococcus comes,3,0.007238104082452068,231,31641
13,2238,Urea,54,Alistipes putredinis,3,0.01129142701281427,240,31394
14,2238,Urea,161,Blautia hansenii (Ruminococcus hansenii),3,2.2374212212961098e-05,264,31418
15,2038,Butyrate,966,Ruminococcus gnavus,2,0.0019811839423025113,281,2583
16,2068,D-Glucose (Glucose),401,Desulfovibrio piger,3,0.002301389382744823,289,20195
17,2011,4-Aminobutyrate (GABA),1007,Shigella sonnei,2,7.911302100427342e-05,312,786
18,2122,Isovalerate (3-Methylbutanoic acid),964,Ruminococcus bromii,3,0.004065372333491912,317,23677
19,2085,Dimethylamine,425,Eggerthella lenta,3,-0.0002665739184777305,330,21421
20,2122,Isovalerate (3-Methylbutanoic acid),1054,Streptococcus infantarius,3,-0.0008719997967412407,339,23684
21,2229,Thymine,1007,Shigella sonnei,3,0.010917016196864804,350,30882
22,2122,Isovalerate (3-Methylbutanoic acid),455,Eubacterium hallii,3,0.009168312995931682,391,23655
23,2133,"L-Glutamate (L-Glutamic acid, Glutamate, D-Glutamate)",157,"Bifidobacterium longum (Bifidobacterium infantis, Bifidobacterium suis)",2,0.004073897048542885,414,8447
24,2133,"L-Glutamate (L-Glutamic acid, Glutamate, D-Glutamate)",968,Ruminococcus obeum,2,0.0014290829779453063,422,8488
25,2238,Urea,46,Akkermansia muciniphila,2,-0.0008556042263614394,440,15481
26,2122,Isovalerate (3-Methylbutanoic acid),135,Bacteroides uniformis,3,0.002309894966656012,459,23633
27,2238,Urea,157,"Bifidobacterium longum (Bifidobacterium infantis, Bifidobacterium suis)",3,0.0006876721159446708,553,31415
28,2240,"Valerate (Pentanoic acid, Pentanoate)",157,"Bifidobacterium longum (Bifidobacterium infantis, Bifidobacterium suis)",3,0.007141841546517758,619,31559
29,2240,"Valerate (Pentanoic acid, Pentanoate)",260,Catenibacterium mitsuokai,3,0.003307163395569246,636,31563
30,2133,"L-Glutamate (L-Glutamic acid, Glutamate, D-Glutamate)",55,Alistipes shahii,2,0.001833371336071532,656,8427
31,2081,Deoxycholic acid,1064,Streptococcus salivarius,3,2.924130772541389e-05,670,21165
32,2011,4-Aminobutyrate (GABA),796,Odoribacter splanchnicus,3,0.00038948506465374955,705,16682
33,2201,Propanoate (Propionate),123,Bacteroides dorei,2,0.011186696752941261,709,12969
34,2240,"Valerate (Pentanoic acid, Pentanoate)",123,Bacteroides dorei,3,0.00018533149248656233,746,31545
35,2122,Isovalerate (3-Methylbutanoic acid),456,Eubacterium limosum,3,0.0004203770908889348,767,23656
36,2125,"L-Alanine (D-Alanine, Alanine)",454,Eubacterium eligens,3,0.0011102431761292886,789,23798
37,2233,Trimethylamine,131,Bacteroides plebeius,2,0.0009808770381694032,812,15134
38,2238,Urea,125,Bacteroides finegoldii (Alistipes finegoldii),3,-0.0003291107610498001,865,31403
39,2240,"Valerate (Pentanoic acid, Pentanoate)",484,Fusobacterium varium,2,-2.7600209969724787e-05,927,15669
40,2083,Dichloromethane (Methylene chloride),878,Prevotella salivae,3,-0.0003364988007579228,961,21296
41,2238,Urea,551,Holdemania filiformis,2,-0.00018419805073977003,981,15528
42,2141,"L-Lactate ([S]-Lactate, Lactate, D-Lactate, [R]-Lactate)",137,Bacteroides xylanisolvens,2,0.0004967811620715246,987,9018
43,2141,"L-Lactate ([S]-Lactate, Lactate, D-Lactate, [R]-Lactate)",969,Ruminococcus torques,2,0.0007500177708019695,992,9065
44,2221,Taurine,964,Ruminococcus bromii,3,0.00022443414360695524,1064,30301
45,2081,Deoxycholic acid,54,Alistipes putredinis,3,0.0007399582868095056,1094,21098
46,2133,"L-Glutamate (L-Glutamic acid, Glutamate, D-Glutamate)",455,Eubacterium hallii,2,0.0038875828747753083,1186,8463
47,2141,"L-Lactate ([S]-Lactate, Lactate, D-Lactate, [R]-Lactate)",135,Bacteroides uniformis,2,0.001842162156581617,1300,9017
