,metabolite ID,metabolite names,microbes ID,microbes names,edgeType,error reduced,step deleted,position in x
0,2172,N-Acetyl-D-Glucosamine (N-Acetylglucosamine),129,Bacteroides ovatus,2,-0.0004644354712506349,29,11101
1,2178,"NH3 (Ammonia, NH4+, Ammonium)",964,Ruminococcus bromii,2,0.0006845102351260568,51,11509
2,2141,"L-Lactate ([S]-Lactate, Lactate, D-Lactate, [R]-Lactate)",159,Bilophila wadsworthia,2,0.0015647779636497328,109,9025
3,2061,D-Fructose (Fructose),134,Bacteroides thetaiotaomicron,2,0.00030859621634138357,134,3760
4,2217,Succinate,159,Bilophila wadsworthia,2,0.011562619071846858,164,14065
5,2064,D-Galactose,129,Bacteroides ovatus,2,0.0005782526418197653,169,3973
6,2093,Formate,159,Bilophila wadsworthia,2,0.002463181781086732,187,6001
7,2163,Menaquinone (Vitamin K2),149,Bifidobacterium adolescentis,2,0.0015926168936120089,241,10603
8,2163,Menaquinone (Vitamin K2),513,Haemophilus parainfluenzae,2,0.003348571457063465,261,10631
9,2107,H2 (Hydrogen),161,Blautia hansenii (Ruminococcus hansenii),2,0.005590948296764542,308,6866
10,2068,D-Glucose (Glucose),952,Roseburia intestinalis,2,-0.0006398723804500461,312,4307
11,2178,"NH3 (Ammonia, NH4+, Ammonium)",812,Parabacteroides distasonis,2,0.0003280506250177284,321,11500
12,2081,Deoxycholic acid,1065,Streptococcus sanguinis,3,-0.0010021983594589168,337,21166
13,2225,Taurolithocholate,55,Alistipes shahii,3,-0.0007486367667582927,386,30531
14,2201,Propanoate (Propionate),401,Desulfovibrio piger,2,0.00013931683220735902,389,12995
15,2178,"NH3 (Ammonia, NH4+, Ammonium)",126,Bacteroides fragilis,2,0.0008307836565085713,398,11460
16,2055,CO2,131,Bacteroides plebeius,2,0.0007587528288067746,457,3398
17,2172,N-Acetyl-D-Glucosamine (N-Acetylglucosamine),134,Bacteroides thetaiotaomicron,2,0.0003204889954441237,465,11104
18,2011,4-Aminobutyrate (GABA),870,Prevotella copri,3,0.00028122267328356543,495,16687
19,2049,Cholic acid (Cholate),134,Bacteroides thetaiotaomicron,2,0.0001849584552828798,507,3112
