,metabolite ID,metabolite names,microbes ID,microbes names,edgeType,error reduced,step added,position in x
0,2141,"L-Lactate ([S]-Lactate, Lactate, D-Lactate, [R]-Lactate)",54,Alistipes putredinis,2,0.03420633844622234,8,9002
1,2201,Propanoate (Propionate),76,Anaerotruncus colihominis,2,-0.0003627334064368881,36,12965
2,2109,H2S (HS-),966,Ruminococcus gnavus,2,0.0019522587428547622,139,7047
3,2122,Isovalerate (3-Methylbutanoic acid),133,Bacteroides stercoris,3,0.005317261957886621,155,23631
4,2101,Glycodeoxycholate,456,Eubacterium limosum,3,0.006428666448356712,161,22360
5,2068,D-Glucose (Glucose),878,Prevotella salivae,2,0.003605329620369413,199,4304
6,2203,Putrescine,149,Bifidobacterium adolescentis,2,0.002428944702160485,200,13123
7,2109,H2S (HS-),338,Coprococcus comes,2,0.0012223026140719684,214,7017
8,2122,Isovalerate (3-Methylbutanoic acid),965,Ruminococcus flavefaciens,3,0.00022035984757873273,270,23678
9,2122,Isovalerate (3-Methylbutanoic acid),1064,Streptococcus salivarius,3,0.005970960055340813,271,23685
10,2236,Tyramine,157,"Bifidobacterium longum (Bifidobacterium infantis, Bifidobacterium suis)",2,0.004835509673201788,311,15359
11,2133,"L-Glutamate (L-Glutamic acid, Glutamate, D-Glutamate)",123,Bacteroides dorei,3,0.02918527372537494,323,24345
12,2122,Isovalerate (3-Methylbutanoic acid),133,Bacteroides stercoris,2,0.0002434964993376365,344,7719
13,2203,Putrescine,965,Ruminococcus flavefaciens,2,-4.2674924091379296e-05,350,13166
14,2082,"Dextrin (Maltotriose, Maltodextrin, Maltohexaose, Maltotetraose, Maltooligosaccharide)",551,Holdemania filiformis,3,0.0024895153760073896,358,21216
15,2069,D-Glucuronic acid (D-Glucuronate),158,Bifidobacterium pseudocatenulatum,3,0.0034808992757588975,365,20256
16,2141,"L-Lactate ([S]-Lactate, Lactate, D-Lactate, [R]-Lactate)",1099,Sutterella wadsworthensis,2,0.0005758194046677767,366,9071
17,2011,4-Aminobutyrate (GABA),133,Bacteroides stercoris,3,0.005467780307082837,401,16647
18,2134,"L-Glutamine (D-Glutamine, Glutamine)",454,Eubacterium eligens,3,0.000660189604189898,440,24446
19,2122,Isovalerate (3-Methylbutanoic acid),149,Bifidobacterium adolescentis,3,0.0001944268457397813,452,23635
20,2122,Isovalerate (3-Methylbutanoic acid),339,Coprococcus eutactus,3,0.00011995574357026584,466,23650
21,2122,Isovalerate (3-Methylbutanoic acid),953,Roseburia inulinivorans,3,0.0006424397321768138,487,23676
22,2122,Isovalerate (3-Methylbutanoic acid),126,Bacteroides fragilis,3,0.0019918366393993914,497,23628
23,2122,Isovalerate (3-Methylbutanoic acid),158,Bifidobacterium pseudocatenulatum,2,0.0010809759290776322,554,7728
24,2176,N2,161,Blautia hansenii (Ruminococcus hansenii),3,4.9949173453356366e-05,592,27314
25,2140,L-Isoleucine (Isoleucine),126,Bacteroides fragilis,3,0.0058482910101630425,608,24852
26,2133,"L-Glutamate (L-Glutamic acid, Glutamate, D-Glutamate)",131,Bacteroides plebeius,2,0.00019499504933906397,618,8438
27,2122,Isovalerate (3-Methylbutanoic acid),122,Bacteroides coprophilus,2,-7.822268520996101e-05,641,7712
28,2053,Citrate,456,Eubacterium limosum,3,0.00043653128925524864,712,19264
29,2118,Isethionate,137,Bacteroides xylanisolvens,3,7.703759943711308e-05,714,23346
30,2133,"L-Glutamate (L-Glutamic acid, Glutamate, D-Glutamate)",952,Roseburia intestinalis,3,0.002537319168494978,724,24395
31,2233,Trimethylamine,326,Clostridium symbiosum,2,0.000881352953788106,779,15151
32,2133,"L-Glutamate (L-Glutamic acid, Glutamate, D-Glutamate)",152,Bifidobacterium bifidum,2,0.0022506474148793476,794,8445
33,2133,"L-Glutamate (L-Glutamic acid, Glutamate, D-Glutamate)",129,Bacteroides ovatus,3,6.294445598531428e-05,799,24349
34,2154,L-Tryptophan (Tryptophan),119,Bacteroides caccae,3,0.0057168774760758545,813,25854
35,2122,Isovalerate (3-Methylbutanoic acid),123,Bacteroides dorei,2,0.0007967619735119724,823,7713
36,2063,D-Galactosamine (Galactosamine),131,Bacteroides plebeius,3,0.0002772679816466228,836,19814
37,2238,Urea,119,Bacteroides caccae,3,0.008683963673526529,853,31398
38,2011,4-Aminobutyrate (GABA),460,Eubacterium siraeum,3,0.000480809793654724,867,16674
39,2122,Isovalerate (3-Methylbutanoic acid),135,Bacteroides uniformis,3,0.0032745332251746806,873,23633
40,2087,"Dodecanoate (Lauric acid, Laureate)",159,Bilophila wadsworthia,3,0.00019190681914849073,875,21481
