,metabolite ID,metabolite names,microbes ID,microbes names,edgeType,error reduced,step added,position in x
0,2240,"Valerate (Pentanoic acid, Pentanoate)",129,Bacteroides ovatus,3,0.003634022572071016,12,31549
1,2133,"L-Glutamate (L-Glutamic acid, Glutamate, D-Glutamate)",54,Alistipes putredinis,2,0.00117281882278919,17,8426
2,2094,FOS (Fructooligosaccharide),878,Prevotella salivae,2,0.0022611991981987822,77,6104
3,2064,D-Galactose,966,Ruminococcus gnavus,2,0.0004686811273861835,151,4023
4,2212,Spermidine,309,Clostridium difficile,2,0.0008930794867155756,153,13780
5,2139,L-iduronate,401,Desulfovibrio piger,3,0.00030767385843744055,156,24803
6,2120,Isomaltose,54,Alistipes putredinis,3,0.01905504595838914,169,23474
7,2011,4-Aminobutyrate (GABA),124,Bacteroides eggerthii,3,0.00820377362125635,171,16642
8,2228,Thymidine,159,Bilophila wadsworthia,3,0.0002986162232984091,178,30769
9,2240,"Valerate (Pentanoic acid, Pentanoate)",260,Catenibacterium mitsuokai,3,0.0019769296108351764,183,31563
10,2237,Uracil,1007,Shigella sonnei,3,0.005524226151729761,199,31386
11,2025,Anthranilate (o-amino-benzoic acid),159,Bilophila wadsworthia,3,0.0013612258941096966,245,17593
12,2050,Choline,152,Bifidobacterium bifidum,3,-0.0002475975271046815,251,19101
13,2122,Isovalerate (3-Methylbutanoic acid),326,Clostridium symbiosum,2,-0.0002500999984959007,253,7735
14,2242,XOS (Xylooligosaccharide),126,Bacteroides fragilis,3,0.0006283763974298529,277,31692
15,2122,Isovalerate (3-Methylbutanoic acid),456,Eubacterium limosum,3,0.0014597044862474373,294,23656
16,2011,4-Aminobutyrate (GABA),454,Eubacterium eligens,3,0.006141881752038114,318,16670
17,2240,"Valerate (Pentanoic acid, Pentanoate)",1007,Shigella sonnei,2,0.000971061069088619,335,15690
18,2122,Isovalerate (3-Methylbutanoic acid),123,Bacteroides dorei,3,0.012286816493144559,371,23625
19,2122,Isovalerate (3-Methylbutanoic acid),54,Alistipes putredinis,2,0.00012425267826721154,390,7706
20,2141,"L-Lactate ([S]-Lactate, Lactate, D-Lactate, [R]-Lactate)",878,Prevotella salivae,3,-2.534821787247843e-05,400,24968
21,2201,Propanoate (Propionate),1052,Streptococcus gallolyticus,2,-0.00019221467520824653,421,13027
22,2217,Succinate,137,Bacteroides xylanisolvens,2,0.002256663065488107,432,14058
23,2011,4-Aminobutyrate (GABA),129,Bacteroides ovatus,3,0.002830726708738185,433,16645
24,2122,Isovalerate (3-Methylbutanoic acid),137,Bacteroides xylanisolvens,3,-8.9579016662511e-05,464,23634
25,2201,Propanoate (Propionate),1007,Shigella sonnei,3,0.0021247916918142318,487,28938
26,2132,L-Fucose,1064,Streptococcus salivarius,3,0.0014042767100701514,490,24333
