,metabolite ID,metabolite names,microbes ID,microbes names,edgeType,error reduced,step deleted,position in x
0,2178,"NH3 (Ammonia, NH4+, Ammonium)",135,Bacteroides uniformis,2,0.0009539538709626427,6,11465
1,2055,CO2,401,Desulfovibrio piger,2,-0.0004658166843948264,10,3419
2,2129,"L-Aspartate (Aspartate, D-Aspartate)",966,Ruminococcus gnavus,2,-0.0010000000000000009,23,8199
3,2157,Lactose,812,Parabacteroides distasonis,2,0.0005626177444653102,45,10204
4,2107,H2 (Hydrogen),401,Desulfovibrio piger,2,0.0006326068447101152,62,6875
5,2163,Menaquinone (Vitamin K2),513,Haemophilus parainfluenzae,2,0.0050445563526819726,109,10631
6,2149,"L-Rhamnose (Rhamnose, D-Rhamnose)",870,Prevotella copri,2,0.001020363886325204,128,9631
7,2079,D-Xylose (Xylose),870,Prevotella copri,2,-7.371919637899627e-05,158,5095
8,2014,Acetate,455,Eubacterium hallii,2,-0.00011635549678212787,185,975
9,2093,Formate,159,Bilophila wadsworthia,2,0.00013217679099941648,270,6001
10,2071,D-Mannitol (Mannitol),137,Bacteroides xylanisolvens,3,-0.0002583239600181253,284,20394
11,2014,Acetate,953,Roseburia inulinivorans,2,0.00047652576126833157,333,996
12,2014,Acetate,464,Faecalibacterium prausnitzii,2,0.018307064564859865,349,980
13,2089,Ethanol,159,Bilophila wadsworthia,2,0.0006115775606840845,397,5713
14,2069,D-Glucuronic acid (D-Glucuronate),157,"Bifidobacterium longum (Bifidobacterium infantis, Bifidobacterium suis)",3,0.00012482466145846693,402,20255
15,2089,Ethanol,1052,Streptococcus gallolyticus,3,-0.0010000000000000009,426,21667
16,2172,N-Acetyl-D-Glucosamine (N-Acetylglucosamine),464,Faecalibacterium prausnitzii,2,0.0019185839393983661,430,11132
17,2202,"Propanol (n-propanol, 1-Propanol)",159,Bilophila wadsworthia,2,0.0021747322140374115,465,13057
18,2222,Taurochenodeoxycholate,126,Bacteroides fragilis,2,-0.0010000000000000009,481,14412
19,2242,XOS (Xylooligosaccharide),134,Bacteroides thetaiotaomicron,2,-5.004531384744659e-06,514,15784
20,2101,Glycodeoxycholate,126,Bacteroides fragilis,2,-0.0010000000000000009,550,6420
21,2014,Acetate,461,Eubacterium ventriosum,2,0.00048170082893106425,561,979
22,2074,D-Ribose (Ribose),134,Bacteroides thetaiotaomicron,2,0.00021590143728411615,593,4696
23,2065,D-Galacturonate,126,Bacteroides fragilis,2,-0.0011687161441801264,603,4044
24,2069,D-Glucuronic acid (D-Glucuronate),551,Holdemania filiformis,3,0.0010091090439073858,622,20280
25,2055,CO2,457,Eubacterium rectale,2,0.0005779218549972764,625,3425
26,2159,Lithocholic acid,454,Eubacterium eligens,3,-0.000957567162139128,636,26246
27,2055,CO2,126,Bacteroides fragilis,2,0.0008804197384719714,645,3396
28,2178,"NH3 (Ammonia, NH4+, Ammonium)",126,Bacteroides fragilis,2,-4.419810793487855e-05,651,11460
29,2046,Chenodeoxycholic acid (Chenodeoxycholate),314,Clostridium leptum,2,0.00030601831576104743,694,2981
30,2071,D-Mannitol (Mannitol),137,Bacteroides xylanisolvens,3,0.0017229984140669785,775,20394
31,2158,Linoleic acid (Omega-6 fatty acid),953,Roseburia inulinivorans,2,0.00032845142082305046,863,10284
32,2205,Pyruvate,878,Prevotella salivae,2,-0.00041039217004645856,895,13304
33,2159,Lithocholic acid,454,Eubacterium eligens,3,0.0012046975254671466,922,26246
34,2061,D-Fructose (Fructose),134,Bacteroides thetaiotaomicron,2,0.0017943988424814483,1037,3760
35,2014,Acetate,339,Coprococcus eutactus,3,-0.0010000000000000009,1358,16882
36,2178,"NH3 (Ammonia, NH4+, Ammonium)",968,Ruminococcus obeum,3,7.046105051311535e-06,1534,27424
37,2046,Chenodeoxycholic acid (Chenodeoxycholate),134,Bacteroides thetaiotaomicron,2,9.771693286775296e-05,1563,2968
38,2008,"2-Oxobutyrate (Alpha-ketobutyrate, 2-Oxobutanoate)",135,Bacteroides uniformis,3,-0.00020050942761495882,1592,16433
39,2018,Adenosine,1065,Streptococcus sanguinis,3,-0.00030022066608292874,1612,17206
40,2205,Pyruvate,401,Desulfovibrio piger,2,-0.001020210067990135,1638,13283
41,2018,Adenosine,1065,Streptococcus sanguinis,3,0.0003686694970364002,1693,17206
42,2061,D-Fructose (Fructose),158,Bifidobacterium pseudocatenulatum,2,-0.0007843545050529865,1751,3768
43,2178,"NH3 (Ammonia, NH4+, Ammonium)",968,Ruminococcus obeum,3,4.0078719513170213e-05,1764,27424
44,2240,"Valerate (Pentanoic acid, Pentanoate)",456,Eubacterium limosum,3,0.00040699244931896583,1823,31576
45,2129,"L-Aspartate (Aspartate, D-Aspartate)",966,Ruminococcus gnavus,2,0.0010000000000000009,1853,8199
46,2140,L-Isoleucine (Isoleucine),1064,Streptococcus salivarius,2,0.0022533931155027664,1918,8997
47,2242,XOS (Xylooligosaccharide),75,Anaerostipes caccae,2,-0.0009982261263014047,2016,15772
48,2206,Raffinose,457,Eubacterium rectale,2,0.0002283392144946106,2038,13361
49,2008,"2-Oxobutyrate (Alpha-ketobutyrate, 2-Oxobutanoate)",135,Bacteroides uniformis,3,-3.681102425445726e-05,2060,16433
50,2069,D-Glucuronic acid (D-Glucuronate),157,"Bifidobacterium longum (Bifidobacterium infantis, Bifidobacterium suis)",3,0.00017041031906095405,2086,20255
51,2049,Cholic acid (Cholate),126,Bacteroides fragilis,2,0.0002670473502336401,2149,3108
52,2205,Pyruvate,878,Prevotella salivae,2,0.0016388184165260222,2156,13304
53,2231,Trehalose,812,Parabacteroides distasonis,2,7.719206796419353e-05,2199,15100
54,2178,"NH3 (Ammonia, NH4+, Ammonium)",131,Bacteroides plebeius,2,0.00011856825510825342,2272,11462
55,2240,"Valerate (Pentanoic acid, Pentanoate)",456,Eubacterium limosum,3,-0.00046146413830427946,2390,31576
56,2069,D-Glucuronic acid (D-Glucuronate),551,Holdemania filiformis,3,0.00020717044177964716,2601,20280
