,metabolite ID,metabolite names,microbes ID,microbes names,edgeType,error reduced,step added,position in x
0,2233,Trimethylamine,54,Alistipes putredinis,2,0.03854564242642389,2,15122
1,2065,D-Galacturonate,968,Ruminococcus obeum,3,0.00418911439261016,15,20008
2,2048,Cholecalciferol (Vitamin D3),870,Prevotella copri,3,0.0033417336996144353,27,18991
3,2122,Isovalerate (3-Methylbutanoic acid),129,Bacteroides ovatus,2,0.0003502228370731997,89,7717
4,2157,Lactose,966,Ruminococcus gnavus,2,0.0038517023588635624,108,10215
5,2061,D-Fructose (Fructose),878,Prevotella salivae,2,0.0021676222733449935,128,3800
6,2122,Isovalerate (3-Methylbutanoic acid),464,Faecalibacterium prausnitzii,3,0.02254941601135474,133,23660
7,2122,Isovalerate (3-Methylbutanoic acid),878,Prevotella salivae,2,0.00046405460447906943,144,7760
8,2233,Trimethylamine,121,Bacteroides coprocola,2,9.812082051063875e-05,155,15127
9,2011,4-Aminobutyrate (GABA),461,Eubacterium ventriosum,3,0.005807677693766,207,16675
10,2122,Isovalerate (3-Methylbutanoic acid),952,Roseburia intestinalis,2,0.0002821534771048073,236,7763
11,2122,Isovalerate (3-Methylbutanoic acid),135,Bacteroides uniformis,2,0.0031459597212468715,239,7721
12,2183,Octanoate (Caprylic acid),420,Dorea formicigenerans,3,0.004737765608296418,293,27756
13,2179,"Niacin (Vitamin B3, Nicotinic acid, Nicotinate, Nicotinamide, Vitamin B3)",133,Bacteroides stercoris,3,0.0034701581103988577,294,27447
14,2141,"L-Lactate ([S]-Lactate, Lactate, D-Lactate, [R]-Lactate)",425,Eggerthella lenta,2,0.0009198279262995213,299,9037
15,2240,"Valerate (Pentanoic acid, Pentanoate)",1007,Shigella sonnei,3,0.003045972366035765,300,31602
16,2238,Urea,152,Bifidobacterium bifidum,3,0.0009597163054372304,310,31413
17,2055,CO2,157,"Bifidobacterium longum (Bifidobacterium infantis, Bifidobacterium suis)",2,0.0023320724366320267,326,3407
18,2133,"L-Glutamate (L-Glutamic acid, Glutamate, D-Glutamate)",870,Prevotella copri,3,0.010903984557963264,329,24391
19,2141,"L-Lactate ([S]-Lactate, Lactate, D-Lactate, [R]-Lactate)",454,Eubacterium eligens,2,-0.0001369108432537347,365,9038
20,2038,Butyrate,969,Ruminococcus torques,2,0.0025243378741656164,381,2585
21,2122,Isovalerate (3-Methylbutanoic acid),464,Faecalibacterium prausnitzii,2,0.0006983788758091469,394,7748
22,2122,Isovalerate (3-Methylbutanoic acid),870,Prevotella copri,2,0.006457004598548033,413,7759
23,2122,Isovalerate (3-Methylbutanoic acid),1064,Streptococcus salivarius,3,0.0015075553111286721,425,23685
24,2011,4-Aminobutyrate (GABA),968,Ruminococcus obeum,2,-2.4273085231674152e-05,433,784
25,2011,4-Aminobutyrate (GABA),9,Acidaminococcus fermentans,3,0.001273782133183743,485,16632
26,2122,Isovalerate (3-Methylbutanoic acid),1007,Shigella sonnei,2,0.0008451050285711581,516,7770
27,2038,Butyrate,425,Eggerthella lenta,3,-0.00037053273719367397,523,18469
28,2137,L-Homoserine,326,Clostridium symbiosum,3,0.001048263001024674,524,24655
29,2012,5-Aminovalerate,121,Bacteroides coprocola,3,9.207942044586748e-05,549,16711
30,2133,"L-Glutamate (L-Glutamic acid, Glutamate, D-Glutamate)",551,Holdemania filiformis,3,0.00011476660834375263,558,24384
31,2236,Tyramine,309,Clostridium difficile,2,0.0008491030122506071,587,15364
32,2203,Putrescine,134,Bacteroides thetaiotaomicron,2,0.0006433417202532654,590,13120
33,2038,Butyrate,969,Ruminococcus torques,3,0.002640250253368115,612,18497
