,metabolite ID,metabolite names,microbes ID,microbes names,edgeType,error reduced,step added,position in x
0,2141,"L-Lactate ([S]-Lactate, Lactate, D-Lactate, [R]-Lactate)",54,Alistipes putredinis,2,0.03417730950282383,22,9002
1,2065,D-Galacturonate,814,Parabacteroides merdae,3,0.007880668614998254,23,19998
2,2161,Maltose,966,Ruminococcus gnavus,2,0.0062429769747643915,45,10503
3,2122,Isovalerate (3-Methylbutanoic acid),952,Roseburia intestinalis,3,0.015795299812139785,67,23675
4,2134,"L-Glutamine (D-Glutamine, Glutamine)",1007,Shigella sonnei,3,0.00022381360764511804,76,24474
5,2049,Cholic acid (Cholate),968,Ruminococcus obeum,3,0.0007900673324748864,87,19072
6,2178,"NH3 (Ammonia, NH4+, Ammonium)",314,Clostridium leptum,2,0.00021338589031683064,95,11477
7,2122,Isovalerate (3-Methylbutanoic acid),968,Ruminococcus obeum,2,0.009915853000162733,115,7768
8,2212,Spermidine,880,Prevotella timonensis,2,-0.0001839080445718011,117,13809
9,2122,Isovalerate (3-Methylbutanoic acid),137,Bacteroides xylanisolvens,3,0.004045284318912268,121,23634
10,2032,beta-alanine (3-Aminopropionate),137,Bacteroides xylanisolvens,3,0.007787340337640725,124,18018
11,2129,"L-Aspartate (Aspartate, D-Aspartate)",161,Blautia hansenii (Ruminococcus hansenii),3,0.03230173938221026,155,24074
12,2133,"L-Glutamate (L-Glutamic acid, Glutamate, D-Glutamate)",953,Roseburia inulinivorans,3,0.003274778885819396,165,24396
13,2122,Isovalerate (3-Methylbutanoic acid),157,"Bifidobacterium longum (Bifidobacterium infantis, Bifidobacterium suis)",2,0.017819210074561886,166,7727
14,2011,4-Aminobutyrate (GABA),133,Bacteroides stercoris,3,0.0033507839108433135,198,16647
15,2122,Isovalerate (3-Methylbutanoic acid),456,Eubacterium limosum,3,-0.00042930346774783246,200,23656
16,2233,Trimethylamine,878,Prevotella salivae,2,0.0015824891344278225,205,15176
17,2122,Isovalerate (3-Methylbutanoic acid),124,Bacteroides eggerthii,3,0.0015596980217754686,265,23626
18,2233,Trimethylamine,969,Ruminococcus torques,2,2.8817107861178748e-05,269,15185
19,2203,Putrescine,121,Bacteroides coprocola,3,8.46608192627274e-05,348,29023
20,2136,L-Histidine (Histidine),119,Bacteroides caccae,3,0.00472244024072932,373,24558
21,2143,"L-Lysine (Lysine, D-Lysine)",161,Blautia hansenii (Ruminococcus hansenii),3,0.013037739308999652,374,25082
22,2122,Isovalerate (3-Methylbutanoic acid),126,Bacteroides fragilis,3,0.0006883468620962896,382,23628
23,2176,N2,137,Bacteroides xylanisolvens,3,-7.630356564092278e-05,414,27306
24,2122,Isovalerate (3-Methylbutanoic acid),119,Bacteroides caccae,2,0.004378199858488752,418,7710
25,2122,Isovalerate (3-Methylbutanoic acid),123,Bacteroides dorei,3,0.0003130923464006452,425,23625
26,2175,"N-Acetylneuraminic acid (N-acetylneuraminate, Neu5Ac, Sialic acid)",314,Clostridium leptum,3,0.0005237113886610301,473,27245
