,metabolite ID,metabolite names,microbes ID,microbes names,edgeType,error reduced,step added,position in x
0,2210,Riboflavin (Vitamin B2),54,Alistipes putredinis,2,0.003968224590911618,9,37427
1,2204,"Pyridoxal (Vitamin B6, Pyridoxine, Pyridoxamine, Vitamin B6)",54,Alistipes putredinis,2,0.0012965562645070872,11,36239
2,2063,D-Galactosamine (Galactosamine),964,Ruminococcus bromii,3,0.00818534054734199,17,54611
3,2204,"Pyridoxal (Vitamin B6, Pyridoxine, Pyridoxamine, Vitamin B6)",967,Ruminococcus lactaris,2,0.0005663016432778667,21,36398
4,2240,"Valerate (Pentanoic acid, Pentanoate)",46,Akkermansia muciniphila,2,0.002446109012111619,37,42970
5,2209,Ribitol,1006,Shigella flexneri,2,-0.0010000000000000009,53,37392
6,2201,Propanoate (Propionate),1099,Sutterella wadsworthensis,2,0.0011751407856344098,79,35833
7,2049,Cholic acid (Cholate),119,Bacteroides caccae,3,0.005687188092951323,90,52288
8,2197,Phylloquinone (Vitamin K1),398,Desulfovibrio desulfuricans,3,0.0008159160857904579,95,78877
9,2049,Cholic acid (Cholate),420,Dorea formicigenerans,3,-0.00045640763949916785,96,52348
10,2219,Sulfate (Sulfuric acid),953,Roseburia inulinivorans,3,0.0004374543880254489,103,82923
11,2241,Xanthine,135,Bacteroides uniformis,3,0.0008665312501918709,109,86952
12,2240,"Valerate (Pentanoic acid, Pentanoate)",1053,Streptococcus gordonii,2,-0.0010212892871116486,131,43146
13,2019,"Adenosylcobalamin (Vitamin B12, Cobamide coenzyme, Cob[II]alamin, Vitamin B12r, Cob[I]alamin, Vitamin B12s, Aquacobalamin, Cobalamin [III])",966,Ruminococcus gnavus,2,0.0001212743018684792,134,3727
14,2234,Trimethylamine N-oxide (Trimethylamine-N-oxide),76,Anaerotruncus colihominis,3,-0.000970591643235208,144,85547
15,2141,"L-Lactate ([S]-Lactate, Lactate, D-Lactate, [R]-Lactate)",128,Bacteroides intestinalis,3,-0.0010634615271526426,169,68532
16,2049,Cholic acid (Cholate),1167,Veillonella atypica,3,0.0013321040112337368,182,52467
17,2027,Arachidate (Arachidic acid),449,Escherichia albertii,3,-0.0010000000000000009,205,48594
18,2146,L-Ornithine (Ornithine),135,Bacteroides uniformis,3,0.00910443896359625,222,69528
19,2181,Nitric Oxide (NO),590,Lactobacillus delbrueckii,2,-0.0010000000000000009,225,32183
20,2212,Spermidine,55,Alistipes shahii,3,0.005470929255092405,242,81582
21,2237,Uracil,155,Bifidobacterium dentium,3,-0.0008408140074680492,245,86169
22,2011,4-Aminobutyrate (GABA),411,Dialister invisus,2,0.00027352442572303737,270,2055
23,2165,Methane (CH4),153,Bifidobacterium breve,2,-0.0010000000000000009,273,29539
24,2229,Thymine,135,Bacteroides uniformis,3,0.0030797646115692245,351,84774
25,2084,Dimethyl sulfide (Methyl sulfide),952,Roseburia intestinalis,3,0.0007509613780277702,384,58766
26,2049,Cholic acid (Cholate),129,Bacteroides ovatus,3,0.0019884027994946374,441,52297
27,2147,"L-Phenylalanine (Phenylalanine, D-Phenylalanine)",1169,Veillonella parvula,3,0.008880441765176661,499,69893
28,2128,L-Asparagine (Asparagine),159,Bilophila wadsworthia,3,0.004864977798457848,561,65976
29,2027,Arachidate (Arachidic acid),968,Ruminococcus obeum,2,-0.0010000000000000009,606,4917
30,2229,Thymine,1168,Veillonella dispar,3,-0.0005656541551783967,617,84940
31,2179,"Niacin (Vitamin B3, Nicotinic acid, Nicotinate, Nicotinamide, Vitamin B3)",398,Desulfovibrio desulfuricans,3,0.001784690712976933,618,75511
