,metabolite ID,metabolite names,microbes ID,microbes names,edgeType,error reduced,step added,position in x
0,2204,"Pyridoxal (Vitamin B6, Pyridoxine, Pyridoxamine, Vitamin B6)",54,Alistipes putredinis,2,0.00685752977447085,6,36239
1,2081,Deoxycholic acid,883,Propionibacterium acnes,3,0.0004625590102154131,11,58166
2,2240,"Valerate (Pentanoic acid, Pentanoate)",967,Ruminococcus lactaris,2,-1.9081538893184202e-05,16,43130
3,2094,FOS (Fructooligosaccharide),125,Bacteroides finegoldii (Alistipes finegoldii),3,-0.0001744764455291481,24,60412
4,2195,Phenylacetate,1099,Sutterella wadsworthensis,2,0.0008447618179390215,35,34843
5,2119,Isobutyrate (2-Methylpropanoic acid),46,Akkermansia muciniphila,2,0.002169176877955259,68,20596
6,2114,Indole,436,Enterobacter cloacae,2,0.00034296003543299314,70,19682
7,2101,Glycodeoxycholate,456,Eubacterium limosum,3,-0.0004957760534651801,84,61468
8,2120,Isomaltose,883,Propionibacterium acnes,3,0.0008186544177885002,92,64700
9,2038,Butyrate,883,Propionibacterium acnes,2,0.0011373253840267772,102,7082
10,2091,"Folic acid (Folate, Vitamin B9)",1067,Streptococcus thermophilus,2,0.0018303178550281851,117,16228
11,2240,"Valerate (Pentanoic acid, Pentanoate)",337,Coprococcus catus,3,0.0028265648818521782,118,86794
12,2081,Deoxycholic acid,966,Ruminococcus gnavus,2,0.00014392517493355683,123,14419
13,2109,H2S (HS-),158,Bifidobacterium pseudocatenulatum,2,0.0032910994381198933,129,19247
14,2070,D-Lyxose (L-Lyxose),883,Propionibacterium acnes,3,0.0019470739433913309,158,55988
15,2107,H2 (Hydrogen),464,Faecalibacterium prausnitzii,3,0.00030751994524647053,161,62660
16,2240,"Valerate (Pentanoic acid, Pentanoate)",952,Roseburia intestinalis,3,0.009297192619171168,170,86882
17,2238,Urea,398,Desulfovibrio desulfuricans,3,0.0053812504442039,178,86401
18,2148,"L-Proline (Proline, D-Proline)",1169,Veillonella parvula,3,0.005324393828776919,228,70091
19,2041,Caproate (Hexanoate),883,Propionibacterium acnes,3,0.00037680894481295635,275,51236
20,2079,D-Xylose (Xylose),133,Bacteroides stercoris,3,0.001192311613596786,285,57646
21,2129,"L-Aspartate (Aspartate, D-Aspartate)",162,Blautia hydrogenotrophica (Ruminococcus hydrogenotrophicus),3,0.0003546768386867294,302,66176
22,2061,D-Fructose (Fructose),464,Faecalibacterium prausnitzii,3,0.0012252277899861275,353,54146
23,2020,Adipate,1169,Veillonella parvula,3,0.0014593827472031418,405,47717
24,2067,D-Glucosamine (Glucosamine),464,Faecalibacterium prausnitzii,3,0.006888135305831433,447,55334
25,2186,Oxalate,966,Ruminococcus gnavus,3,0.002600479245221665,450,76987
26,2153,L-Threonine (Threonine),133,Bacteroides stercoris,2,-0.00011944145078490731,453,27154
27,2204,"Pyridoxal (Vitamin B6, Pyridoxine, Pyridoxamine, Vitamin B6)",953,Roseburia inulinivorans,3,0.002424826378815359,480,80151
28,2234,Trimethylamine N-oxide (Trimethylamine-N-oxide),1047,Streptococcus cristatus,3,-0.0010000000000000009,490,85713
29,2035,Biotin (Vitamin B7),1064,Streptococcus salivarius,3,3.491715172110332e-05,509,50281
30,2225,Taurolithocholate,159,Bilophila wadsworthia,3,0.03155793018768016,516,83994
31,2201,Propanoate (Propionate),152,Bifidobacterium bifidum,2,0.002205874123111462,692,35676
32,2217,Succinate,1060,Streptococcus peroris,3,-0.0010000000000000009,724,82554
33,2189,"Palmitate (Palmitic acid, Hexadecanoic acid, Hexadecanoate)",964,Ruminococcus bromii,3,0.0005655990081472329,759,77579
34,2070,D-Lyxose (L-Lyxose),968,Ruminococcus obeum,3,0.00020433937106978384,872,56001
35,2022,alpha-ketoglutarate (2-oxoglutarate),152,Bifidobacterium bifidum,3,0.0014709862744196611,886,47754
36,2111,Histamine,804,Oxalobacter formigenes,3,-0.0006315449979745758,939,63291
