,metabolite ID,metabolite names,microbes ID,microbes names,edgeType,error reduced,step added,position in x
0,2089,Ethanol,54,Alistipes putredinis,2,7.885031356047456e-05,4,15647
1,2166,Methanol,46,Akkermansia muciniphila,2,0.00044528117224929,17,29704
2,2231,Trehalose,123,Bacteroides dorei,3,0.00028994388405290117,77,85160
3,2077,D-Tagaturonate,969,Ruminococcus torques,3,0.0015262081000848582,85,57388
4,2201,Propanoate (Propionate),1099,Sutterella wadsworthensis,2,0.001033932957831274,92,35833
5,2091,"Folic acid (Folate, Vitamin B9)",159,Bilophila wadsworthia,3,0.0009323943237529164,127,59838
6,2222,Taurochenodeoxycholate,455,Eubacterium hallii,3,0.023164376007238974,129,83445
7,2203,Putrescine,137,Bacteroides xylanisolvens,3,0.0014148564004062836,145,79826
8,2125,"L-Alanine (D-Alanine, Alanine)",46,Akkermansia muciniphila,3,0.0022339527505066403,153,65344
9,2037,Butylamine,966,Ruminococcus gnavus,2,-0.0002201641239804042,156,6895
10,2193,Pentanol,952,Roseburia intestinalis,3,0.0006708196260124533,185,78170
11,2201,Propanoate (Propionate),134,Bacteroides thetaiotaomicron,2,0.020335967690197743,229,35669
12,2161,Maltose,119,Bacteroides caccae,3,0.0003829186081724112,249,72484
13,2204,"Pyridoxal (Vitamin B6, Pyridoxine, Pyridoxamine, Vitamin B6)",158,Bifidobacterium pseudocatenulatum,2,0.0007143202952424321,290,36275
14,2024,"alpha-Tocopherol (Vitamin E, alpha-Tocotrienol)",214,Butyrivibrio crossotus,3,-0.0009238922449827935,296,48159
15,2004,"1,2-propanediol (Propene diol, Propylene glycol, [R]-1,2-propanediol, [R]-propane-1,2-diol, [S]-1,2-propanediol, [S]-propane-1,2-diol)",1169,Veillonella parvula,3,0.00021933045266508966,299,44549
16,2146,L-Ornithine (Ornithine),46,Akkermansia muciniphila,3,0.002931076891251938,319,69502
17,2063,D-Galactosamine (Galactosamine),120,Bacteroides cellulosilyticus,3,0.0004905004335065133,426,54467
18,2156,"L-Valine (Valine, D-Valine)",457,Eubacterium rectale,3,0.00648719183579316,431,71567
19,2070,D-Lyxose (L-Lyxose),457,Eubacterium rectale,3,0.0019261777115402445,451,55925
20,2148,"L-Proline (Proline, D-Proline)",464,Faecalibacterium prausnitzii,3,0.011670864051795182,484,69986
21,2107,H2 (Hydrogen),895,Pseudoflavonifractor capillosus,2,-0.00011294532129602075,485,18965
22,2035,Biotin (Vitamin B7),337,Coprococcus catus,3,0.00040798476232628555,489,50164
23,2159,Lithocholic acid,653,Megamonas hypermegale,3,-0.0009573129035976846,491,72194
24,2027,Arachidate (Arachidic acid),55,Alistipes shahii,3,0.0009197555926501177,532,48516
25,2135,L-Glycine (Glycine),435,Enterobacter cancerogenus,3,-0.0010000000000000009,542,67399
26,2035,Biotin (Vitamin B7),457,Eubacterium rectale,2,0.006101746499032501,553,6425
27,2042,Carbon monoxide (CO),952,Roseburia intestinalis,3,4.0203664972704445e-05,568,51440
28,2240,"Valerate (Pentanoic acid, Pentanoate)",125,Bacteroides finegoldii (Alistipes finegoldii),3,0.001145675702234561,588,86746
29,2155,L-Tyrosine (Tyrosine),457,Eubacterium rectale,3,0.0028841943370047085,592,71369
30,2240,"Valerate (Pentanoic acid, Pentanoate)",55,Alistipes shahii,2,0.003535208366002074,604,42972
