,metabolite ID,metabolite names,microbes ID,microbes names,edgeType,error reduced,step added,position in x
0,2212,Spermidine,54,Alistipes putredinis,2,0.010459520678038126,7,37823
1,2040,Cadaverine,966,Ruminococcus gnavus,2,0.0007530392557653087,13,7291
2,2093,Formate,46,Akkermansia muciniphila,2,0.00017318503521068784,18,16438
3,2195,Phenylacetate,1099,Sutterella wadsworthensis,2,-0.000255310145261034,20,34843
4,2116,Inosine,401,Desulfovibrio piger,3,5.957648084198297e-06,23,63830
5,2132,L-Fucose,152,Bifidobacterium bifidum,3,0.030542862416644945,27,66762
6,2219,Sulfate (Sulfuric acid),883,Propionibacterium acnes,3,-0.00011045859972813599,28,82916
7,2240,"Valerate (Pentanoic acid, Pentanoate)",966,Ruminococcus gnavus,3,0.001975854151934575,95,86887
8,2229,Thymine,796,Odoribacter splanchnicus,3,0.00839285996679795,104,84872
9,2027,Arachidate (Arachidic acid),796,Odoribacter splanchnicus,3,0.003558493048362865,119,48638
10,2203,Putrescine,589,Lactobacillus crispatus,3,-0.0010000000000000009,139,79900
11,2141,"L-Lactate ([S]-Lactate, Lactate, D-Lactate, [R]-Lactate)",294,Citrobacter rodentium,2,-0.0007840269621435247,160,24800
12,2161,Maltose,455,Eubacterium hallii,3,2.179489420395253e-05,188,72555
13,2111,Histamine,149,Bifidobacterium adolescentis,3,-0.0006685063041153017,190,63195
14,2041,Caproate (Hexanoate),54,Alistipes putredinis,2,-0.0010000000000000009,208,7331
15,2049,Cholic acid (Cholate),134,Bacteroides thetaiotaomicron,3,0.0013992926821944085,210,52301
16,2204,"Pyridoxal (Vitamin B6, Pyridoxine, Pyridoxamine, Vitamin B6)",455,Eubacterium hallii,3,0.006102032144937541,255,80079
17,2134,"L-Glutamine (D-Glutamine, Glutamine)",663,Methanobrevibacter smithii,3,0.00012549016712382066,354,67246
18,2049,Cholic acid (Cholate),401,Desulfovibrio piger,3,0.0025631309185378814,366,52346
19,2204,"Pyridoxal (Vitamin B6, Pyridoxine, Pyridoxamine, Vitamin B6)",134,Bacteroides thetaiotaomicron,3,0.004202130909374935,375,80021
20,2204,"Pyridoxal (Vitamin B6, Pyridoxine, Pyridoxamine, Vitamin B6)",450,Escherichia coli,3,0.005107878113622788,393,80077
21,2058,Cytidine,953,Roseburia inulinivorans,3,-8.932793412930184e-05,513,53619
22,2240,"Valerate (Pentanoic acid, Pentanoate)",131,Bacteroides plebeius,3,0.0006195481812497627,517,86751
23,2122,Isovalerate (3-Methylbutanoic acid),436,Enterobacter cloacae,2,0.00036031190857888085,562,21266
24,2237,Uracil,964,Ruminococcus bromii,3,0.00716358112887483,563,86291
25,2073,D-Psicose,1169,Veillonella parvula,3,0.00011284790786370014,583,56627
26,2062,D-Fructuronate,133,Bacteroides stercoris,3,0.0026040150960811026,596,54280
27,2221,Taurine,964,Ruminococcus bromii,3,0.0033942688837718116,597,83321
28,2010,"4-Aminobenzoate (para-amino, Benzoic acid)",1169,Veillonella parvula,3,0.004579724760779502,608,45737
29,2083,Dichloromethane (Methylene chloride),162,Blautia hydrogenotrophica (Ruminococcus hydrogenotrophicus),3,-0.0010233023846472067,646,58454
30,2226,"Thiamine (Vitamin B1, Thiamin)",119,Bacteroides caccae,3,0.00011514199545836767,661,84166
31,2234,Trimethylamine N-oxide (Trimethylamine-N-oxide),512,Haemophilus influenzae,2,-0.0010000000000000009,682,41877
