,metabolite ID,metabolite names,microbes ID,microbes names,edgeType,error reduced,step added,position in x
0,2016,Acetone,54,Alistipes putredinis,2,0.010443688718424715,7,2975
1,2174,N-Acetylgalactosamine (N-Acetyl-D-galactosamine),121,Bacteroides coprocola,2,-0.000928035836252894,29,30906
2,2105,Guanine,457,Eubacterium rectale,3,0.008422538271277258,34,62261
3,2240,"Valerate (Pentanoic acid, Pentanoate)",966,Ruminococcus gnavus,2,0.0003150013789603445,43,43129
4,2240,"Valerate (Pentanoic acid, Pentanoate)",1099,Sutterella wadsworthensis,2,7.53015088367226e-05,47,43159
5,2038,Butyrate,46,Akkermansia muciniphila,2,-0.0002658275238441865,71,6934
6,2180,Nitrate,159,Bilophila wadsworthia,3,0.006263733126684934,104,75678
7,2111,Histamine,457,Eubacterium rectale,3,0.0010100670019477231,113,63251
8,2240,"Valerate (Pentanoic acid, Pentanoate)",966,Ruminococcus gnavus,3,0.0004981201684766123,146,86887
9,2038,Butyrate,870,Prevotella copri,3,-0.00023506079929358492,148,50833
10,2159,Lithocholic acid,338,Coprococcus comes,3,-0.0003512412724853142,208,72143
11,2103,Glycolithocholate,450,Escherichia coli,3,0.00924494015435895,217,61861
12,2238,Urea,159,Bilophila wadsworthia,3,0.005381489253461269,295,86370
13,2153,L-Threonine (Threonine),54,Alistipes putredinis,2,-8.677280693980549e-05,327,27131
14,2203,Putrescine,137,Bacteroides xylanisolvens,3,0.0014350424952352947,328,79826
15,2133,"L-Glutamate (L-Glutamic acid, Glutamate, D-Glutamate)",131,Bacteroides plebeius,3,0.0004970068832358399,344,66951
16,2145,L-Methionine (D-Methionine),398,Desulfovibrio desulfuricans,3,0.004445487970546558,370,69373
17,2180,Nitrate,214,Butyrivibrio crossotus,3,0.0006974191524584672,387,75681
18,2217,Succinate,152,Bifidobacterium bifidum,2,0.001716630279184339,432,38646
19,2100,Glycocholate,1064,Streptococcus salivarius,3,0.0010009352220533563,465,61369
20,2216,"Stearic acid (Stearate, Octadecanoate)",1169,Veillonella parvula,3,0.02251175974266073,494,82367
21,2147,"L-Phenylalanine (Phenylalanine, D-Phenylalanine)",796,Odoribacter splanchnicus,3,0.0007877872177184386,495,69824
22,2081,Deoxycholic acid,883,Propionibacterium acnes,3,0.00016931781349882602,501,58166
23,2129,"L-Aspartate (Aspartate, D-Aspartate)",570,Klebsiella pneumoniae,3,0.0028276174245003283,508,66233
24,2240,"Valerate (Pentanoic acid, Pentanoate)",1054,Streptococcus infantarius,2,-0.0010000000000000009,525,43147
25,2035,Biotin (Vitamin B7),411,Dialister invisus,2,1.9318018861236297e-05,560,6411
26,2147,"L-Phenylalanine (Phenylalanine, D-Phenylalanine)",814,Parabacteroides merdae,3,0.0030022063403195576,571,69828
27,2146,L-Ornithine (Ornithine),570,Klebsiella pneumoniae,3,-0.00011499692319727473,614,69599
28,2234,Trimethylamine N-oxide (Trimethylamine-N-oxide),436,Enterobacter cloacae,2,0.0010795464301806001,638,41858
29,2201,Propanoate (Propionate),46,Akkermansia muciniphila,2,0.00023877707279817972,691,35644
30,2049,Cholic acid (Cholate),1167,Veillonella atypica,3,0.00027925310660814606,705,52467
31,2108,H2O2,952,Roseburia intestinalis,3,0.0004028202713168838,710,62924
32,2158,Linoleic acid (Omega-6 fatty acid),125,Bacteroides finegoldii (Alistipes finegoldii),2,-0.0010117002720084756,759,28138
33,2179,"Niacin (Vitamin B3, Nicotinic acid, Nicotinate, Nicotinamide, Vitamin B3)",131,Bacteroides plebeius,3,2.9033679417422853e-05,760,75465
34,2236,Tyramine,804,Oxalobacter formigenes,2,-0.00016992472892352062,810,42303
35,2237,Uracil,804,Oxalobacter formigenes,3,0.00020440129068322044,905,86259
36,2184,Oleic acid ([9Z]-Octadecenoic acid),450,Escherichia coli,3,0.003437794782924497,994,76513
37,2204,"Pyridoxal (Vitamin B6, Pyridoxine, Pyridoxamine, Vitamin B6)",966,Ruminococcus gnavus,3,0.0015392898797266241,1036,80155
38,2035,Biotin (Vitamin B7),401,Desulfovibrio piger,3,-7.483529151919299e-06,1050,50168
39,2230,Toluene,464,Faecalibacterium prausnitzii,3,0.00012808397450136955,1110,85034
40,2038,Butyrate,158,Bifidobacterium pseudocatenulatum,2,0.004822724964084646,1126,6971
41,2190,"Pantothenic acid (Vitamin B5, Pantothenate)",1169,Veillonella parvula,3,0.0009599695368852634,1133,77813
42,2102,Glycolate,464,Faecalibacterium prausnitzii,3,-0.00010826461162904977,1219,61670
43,2120,Isomaltose,149,Bifidobacterium adolescentis,3,-0.0004924564456642022,1220,64581
44,2229,Thymine,137,Bacteroides xylanisolvens,3,0.0004658718813286278,1343,84776
45,2098,Glycerol,967,Ruminococcus lactaris,2,1.1006174602257168e-05,1351,17192
