,metabolite ID,metabolite names,microbes ID,microbes names,edgeType,error reduced,step added,position in x
0,2240,"Valerate (Pentanoic acid, Pentanoate)",54,Alistipes putredinis,2,0.008365035723525649,2,42971
1,2212,Spermidine,46,Akkermansia muciniphila,2,0.001227377408064556,4,37822
2,2216,"Stearic acid (Stearate, Octadecanoate)",455,Eubacterium hallii,3,0.013903774330103924,7,82257
3,2020,Adipate,126,Bacteroides fragilis,3,8.204482250318001e-05,35,47543
4,2201,Propanoate (Propionate),152,Bifidobacterium bifidum,2,0.011270293260977393,87,35676
5,2204,"Pyridoxal (Vitamin B6, Pyridoxine, Pyridoxamine, Vitamin B6)",966,Ruminococcus gnavus,2,-0.00039601141956358,102,36397
6,2212,Spermidine,126,Bacteroides fragilis,3,0.003317788343346728,118,81599
7,2064,D-Galactose,124,Bacteroides eggerthii,3,0.0009824232165652758,123,54669
8,2031,Benzyl alcohol,865,Prevotella bergensis,2,-0.0010000000000000009,169,5685
9,2070,D-Lyxose (L-Lyxose),1169,Veillonella parvula,3,0.007810769574826404,196,56033
10,2222,Taurochenodeoxycholate,133,Bacteroides stercoris,3,0.0022665199230079702,268,83386
11,2053,Citrate,964,Ruminococcus bromii,3,0.0023289910938284475,279,53027
12,2148,"L-Proline (Proline, D-Proline)",570,Klebsiella pneumoniae,3,0.0002974888548092913,284,69995
13,2109,H2S (HS-),457,Eubacterium rectale,2,0.01243402896720791,285,19295
14,2203,Putrescine,54,Alistipes putredinis,2,0.0030147197701063666,292,36041
15,2204,"Pyridoxal (Vitamin B6, Pyridoxine, Pyridoxamine, Vitamin B6)",450,Escherichia coli,3,0.005417311085096133,297,80077
16,2240,"Valerate (Pentanoic acid, Pentanoate)",135,Bacteroides uniformis,3,0.00357236908639047,340,86754
17,2195,Phenylacetate,124,Bacteroides eggerthii,3,0.001508414142011194,352,78429
18,2234,Trimethylamine N-oxide (Trimethylamine-N-oxide),1099,Sutterella wadsworthensis,2,-0.0003886170571043568,451,41971
19,2240,"Valerate (Pentanoic acid, Pentanoate)",76,Anaerotruncus colihominis,2,-4.4032747192224164e-05,463,42977
20,2213,Spermine,67,Anaerococcus hydrogenalis,3,-0.0010000000000000009,495,81781
21,2234,Trimethylamine N-oxide (Trimethylamine-N-oxide),135,Bacteroides uniformis,2,0.00014909946906538352,534,41808
22,2189,"Palmitate (Palmitic acid, Hexadecanoic acid, Hexadecanoate)",55,Alistipes shahii,3,0.004028749698798739,555,77424
