,metabolite ID,metabolite names,microbes ID,microbes names,edgeType,error reduced,step added,position in x
0,2202,"Propanol (n-propanol, 1-Propanol)",54,Alistipes putredinis,2,0.0038882946521836548,6,35843
1,2201,Propanoate (Propionate),136,Bacteroides vulgatus,2,0.0448867115297682,7,35671
2,2094,FOS (Fructooligosaccharide),827,Pediococcus pentosaceus,2,-0.0010000000000000009,10,16766
3,2234,Trimethylamine N-oxide (Trimethylamine-N-oxide),46,Akkermansia muciniphila,2,0.00028211741548178626,22,41782
4,2044,"Cellotetraose (Cellohexaose, Cellopentaose, Cellotriose)",464,Faecalibacterium prausnitzii,3,0.003162528504924378,51,51770
5,2151,"L-Serine (Serine, D-Serine)",46,Akkermansia muciniphila,3,0.003300730656372375,52,70492
6,2016,Acetone,134,Bacteroides thetaiotaomicron,2,0.0020580735700969077,140,2999
7,2019,"Adenosylcobalamin (Vitamin B12, Cobamide coenzyme, Cob[II]alamin, Vitamin B12r, Cob[I]alamin, Vitamin B12s, Aquacobalamin, Cobalamin [III])",157,"Bifidobacterium longum (Bifidobacterium infantis, Bifidobacterium suis)",2,-0.0002813816455624618,141,3604
8,2108,H2O2,54,Alistipes putredinis,2,-9.871688885110252e-05,167,19013
9,2212,Spermidine,121,Bacteroides coprocola,3,4.602978176349026e-05,181,81594
10,2035,Biotin (Vitamin B7),398,Desulfovibrio desulfuricans,3,0.0030034836813116472,183,50167
11,2074,D-Ribose (Ribose),136,Bacteroides vulgatus,3,0.001075763096601512,195,56659
12,2234,Trimethylamine N-oxide (Trimethylamine-N-oxide),880,Prevotella timonensis,2,-5.5792105447705076e-05,244,41929
13,2201,Propanoate (Propionate),152,Bifidobacterium bifidum,2,0.0003826784400844385,273,35676
14,2162,Melibiose,966,Ruminococcus gnavus,2,-0.0010000000000000009,333,29071
15,2046,Chenodeoxycholic acid (Chenodeoxycholate),1067,Streptococcus thermophilus,2,-4.2517848070744435e-05,357,8308
16,2212,Spermidine,804,Oxalobacter formigenes,2,0.00035361498242381106,363,37947
17,2093,Formate,338,Coprococcus comes,3,-0.0010024449070997754,428,60263
18,2201,Propanoate (Propionate),134,Bacteroides thetaiotaomicron,2,0.0036719606152597617,440,35669
19,2141,"L-Lactate ([S]-Lactate, Lactate, D-Lactate, [R]-Lactate)",1099,Sutterella wadsworthensis,2,9.46740366148946e-05,451,24943
20,2127,L-Arginine (Arginine),136,Bacteroides vulgatus,3,0.00010610985496573022,455,65767
21,2201,Propanoate (Propionate),436,Enterobacter cloacae,2,-0.0008093589102932119,473,35720
22,2134,"L-Glutamine (D-Glutamine, Glutamine)",470,Finegoldia magna,3,-0.0003257631503706948,518,67215
23,2048,Cholecalciferol (Vitamin D3),401,Desulfovibrio piger,3,-0.0005026796766017805,538,52148
24,2158,Linoleic acid (Omega-6 fatty acid),450,Escherichia coli,3,0.002294872442534679,539,71959
25,2134,"L-Glutamine (D-Glutamine, Glutamine)",54,Alistipes putredinis,3,0.0019022231072417517,598,67127
26,2153,L-Threonine (Threonine),54,Alistipes putredinis,2,0.0008252942782566164,616,27131
27,2131,"L-Cysteine (Cysteine, D-Cysteine)",159,Bilophila wadsworthia,3,0.0007857446832658654,628,66570
