,metabolite ID,metabolite names,microbes ID,microbes names,edgeType,error reduced,step added,position in x
0,2240,"Valerate (Pentanoic acid, Pentanoate)",952,Roseburia intestinalis,3,0.00990253410182762,9,31595
1,2093,Formate,454,Eubacterium eligens,2,0.0006139379446700177,15,6014
2,2161,Maltose,54,Alistipes putredinis,2,0.00020587535082861042,17,10442
3,2241,Xanthine,126,Bacteroides fragilis,3,0.008330728888927497,18,31620
4,2242,XOS (Xylooligosaccharide),878,Prevotella salivae,2,0.0016372095828269817,29,15824
5,2006,2-Aminobutyric acid (2-Aminobutyrate),129,Bacteroides ovatus,3,0.010322723855731408,33,16285
6,2070,D-Lyxose (L-Lyxose),814,Parabacteroides merdae,3,0.006444904492179493,37,20358
7,2206,Raffinose,966,Ruminococcus gnavus,2,0.002793311856302494,46,13383
8,2129,"L-Aspartate (Aspartate, D-Aspartate)",953,Roseburia inulinivorans,3,0.005033099280880471,50,24108
9,2122,Isovalerate (3-Methylbutanoic acid),54,Alistipes putredinis,2,0.003663643197512334,52,7706
10,2122,Isovalerate (3-Methylbutanoic acid),461,Eubacterium ventriosum,3,0.004378729132152981,63,23659
11,2114,Indole,461,Eubacterium ventriosum,2,0.0004710808573737957,71,7171
12,2011,4-Aminobutyrate (GABA),969,Ruminococcus torques,2,5.843578654407544e-05,83,785
13,2238,Urea,122,Bacteroides coprophilus,3,0.0001936801784598874,85,31400
14,2122,Isovalerate (3-Methylbutanoic acid),608,Lactococcus lactis,3,0.0018452486931074263,89,23665
15,2122,Isovalerate (3-Methylbutanoic acid),119,Bacteroides caccae,3,0.014268067733102852,98,23622
16,2233,Trimethylamine,55,Alistipes shahii,2,0.0011300508008309507,103,15123
17,2161,Maltose,158,Bifidobacterium pseudocatenulatum,2,0.00024355819370303067,104,10464
18,2233,Trimethylamine,260,Catenibacterium mitsuokai,2,0.0006054362679250858,115,15147
19,2089,Ethanol,309,Clostridium difficile,2,-0.00012881871734216066,123,5716
20,2141,"L-Lactate ([S]-Lactate, Lactate, D-Lactate, [R]-Lactate)",608,Lactococcus lactis,2,0.0045127309207195765,124,9049
21,2240,"Valerate (Pentanoic acid, Pentanoate)",965,Ruminococcus flavefaciens,3,-0.0001452413227188698,132,31598
22,2238,Urea,454,Eubacterium eligens,3,0.023355296463800967,137,31430
23,2080,"D-Xylulose (Xylulose, L-Xylulose)",161,Blautia hansenii (Ruminococcus hansenii),3,0.0012973617488829525,141,21050
24,2019,"Adenosylcobalamin (Vitamin B12, Cobamide coenzyme, Cob[II]alamin, Vitamin B12r, Cob[I]alamin, Vitamin B12s, Aquacobalamin, Cobalamin [III])",137,Bacteroides xylanisolvens,3,-0.00030601828446719104,153,17226
25,2237,Uracil,129,Bacteroides ovatus,3,0.003631790004776314,157,31333
26,2085,Dimethylamine,608,Lactococcus lactis,2,0.0012865623041197205,166,5521
27,2103,Glycolithocholate,454,Eubacterium eligens,3,0.002018908265566721,173,22502
28,2082,"Dextrin (Maltotriose, Maltodextrin, Maltohexaose, Maltotetraose, Maltooligosaccharide)",123,Bacteroides dorei,3,0.000284827113999242,176,21177
29,2122,Isovalerate (3-Methylbutanoic acid),135,Bacteroides uniformis,3,0.015620675718362897,190,23633
30,2011,4-Aminobutyrate (GABA),133,Bacteroides stercoris,3,0.0009074356838156827,200,16647
31,2217,Succinate,878,Prevotella salivae,2,0.009443813363315567,203,14096
32,2154,L-Tryptophan (Tryptophan),323,Clostridium scindens,3,2.8029314041444486e-05,250,25878
33,2122,Isovalerate (3-Methylbutanoic acid),953,Roseburia inulinivorans,2,0.005638893756171881,275,7764
34,2141,"L-Lactate ([S]-Lactate, Lactate, D-Lactate, [R]-Lactate)",119,Bacteroides caccae,2,0.005402333256951719,292,9006
35,2141,"L-Lactate ([S]-Lactate, Lactate, D-Lactate, [R]-Lactate)",796,Odoribacter splanchnicus,2,0.0003541185110943479,294,9050
36,2122,Isovalerate (3-Methylbutanoic acid),126,Bacteroides fragilis,3,0.0030588686047604563,308,23628
37,2122,Isovalerate (3-Methylbutanoic acid),456,Eubacterium limosum,3,-0.0003126421888395292,333,23656
38,2020,Adipate,338,Coprococcus comes,3,0.0017293998192912108,335,17313
39,2133,"L-Glutamate (L-Glutamic acid, Glutamate, D-Glutamate)",158,Bifidobacterium pseudocatenulatum,3,0.000418157999194535,354,24360
40,2122,Isovalerate (3-Methylbutanoic acid),870,Prevotella copri,3,0.00036732374067594,368,23671
41,2179,"Niacin (Vitamin B3, Nicotinic acid, Nicotinate, Nicotinamide, Vitamin B3)",454,Eubacterium eligens,3,0.005063997664001785,370,27470
42,2133,"L-Glutamate (L-Glutamic acid, Glutamate, D-Glutamate)",323,Clostridium scindens,2,0.00038702307915861045,371,8454
43,2122,Isovalerate (3-Methylbutanoic acid),965,Ruminococcus flavefaciens,3,-0.0001798555154218784,374,23678
44,2143,"L-Lysine (Lysine, D-Lysine)",454,Eubacterium eligens,3,0.009851970127686127,377,25094
45,2011,4-Aminobutyrate (GABA),966,Ruminococcus gnavus,3,3.940421890524792e-05,380,16695
46,2226,"Thiamine (Vitamin B1, Thiamin)",137,Bacteroides xylanisolvens,3,0.0004412858718829682,387,30618
47,2203,Putrescine,129,Bacteroides ovatus,2,0.00039739140162975417,391,13117
48,2122,Isovalerate (3-Methylbutanoic acid),454,Eubacterium eligens,3,4.557033602026195e-05,406,23654
49,2070,D-Lyxose (L-Lyxose),796,Odoribacter splanchnicus,3,0.00013593577658865819,408,20354
50,2011,4-Aminobutyrate (GABA),134,Bacteroides thetaiotaomicron,3,0.0010558486083519503,428,16648
