,metabolite ID,metabolite names,microbes ID,microbes names,edgeType,error reduced,step added,position in x
0,2212,Spermidine,425,Eggerthella lenta,2,0.0025552533834948266,6,13789
1,2233,Trimethylamine,54,Alistipes putredinis,2,0.03861077194581952,8,15122
2,2049,Cholic acid (Cholate),137,Bacteroides xylanisolvens,3,0.009522688274768099,12,19026
3,2140,L-Isoleucine (Isoleucine),952,Roseburia intestinalis,3,0.0113898631861854,18,24899
4,2098,Glycerol,966,Ruminococcus gnavus,2,0.002549598877864212,27,6255
5,2206,Raffinose,878,Prevotella salivae,2,0.0026267820488460325,36,13376
6,2217,Succinate,326,Clostridium symbiosum,2,0.0005372232742184568,37,14071
7,2134,"L-Glutamine (D-Glutamine, Glutamine)",129,Bacteroides ovatus,3,0.0001100493804286895,42,24421
8,2122,Isovalerate (3-Methylbutanoic acid),464,Faecalibacterium prausnitzii,3,0.027642502322826945,53,23660
9,2233,Trimethylamine,513,Haemophilus parainfluenzae,2,0.00021477510729073224,70,15167
10,2134,"L-Glutamine (D-Glutamine, Glutamine)",309,Clostridium difficile,2,0.000817319976975206,72,8524
11,2212,Spermidine,149,Bifidobacterium adolescentis,2,-1.36113516735481e-06,79,13771
12,2134,"L-Glutamine (D-Glutamine, Glutamine)",464,Faecalibacterium prausnitzii,3,0.0018442808137972833,84,24452
13,2015,"Acetoin (3-hydroxybutanone, acetyl methyl carbinol, [R]-Acetoin)",152,Bifidobacterium bifidum,2,-0.0010000000000000009,93,1029
14,2240,"Valerate (Pentanoic acid, Pentanoate)",54,Alistipes putredinis,3,0.013588596076698711,94,31538
15,2217,Succinate,338,Coprococcus comes,2,0.0028775909222000795,96,14073
16,2156,"L-Valine (Valine, D-Valine)",159,Bilophila wadsworthia,3,0.015179381970087169,97,26017
17,2122,Isovalerate (3-Methylbutanoic acid),425,Eggerthella lenta,2,0.0001311103813829151,104,7741
18,2190,"Pantothenic acid (Vitamin B5, Pantothenate)",953,Roseburia inulinivorans,3,0.014832271388829588,129,28284
19,2122,Isovalerate (3-Methylbutanoic acid),966,Ruminococcus gnavus,2,0.004797637411835032,131,7767
20,2166,Methanol,969,Ruminococcus torques,2,-0.0005696726555740605,133,10865
21,2001,"[R,R]-2,3-Butanediol ([R,R]-Butanediol, [S,S]-2,3-Butanediol, [S,S]-Butanediol)",870,Prevotella copri,3,0.002293237401996273,138,15967
22,2145,L-Methionine (D-Methionine),135,Bacteroides uniformis,3,0.009945907512338037,186,25217
23,2125,"L-Alanine (D-Alanine, Alanine)",969,Ruminococcus torques,2,-0.0006634726121972356,210,7913
24,2011,4-Aminobutyrate (GABA),461,Eubacterium ventriosum,3,0.005545934497715566,221,16675
25,2203,Putrescine,512,Haemophilus influenzae,2,-0.0009725956915929146,223,13150
26,2133,"L-Glutamate (L-Glutamic acid, Glutamate, D-Glutamate)",54,Alistipes putredinis,3,0.0005377214623769611,230,24338
27,2231,Trehalose,953,Roseburia inulinivorans,3,9.417539568845612e-06,258,31020
28,2233,Trimethylamine,314,Clostridium leptum,2,-0.00014835747080665929,264,15149
29,2133,"L-Glutamate (L-Glutamic acid, Glutamate, D-Glutamate)",159,Bilophila wadsworthia,3,0.014009817787661416,279,24361
30,2238,Urea,454,Eubacterium eligens,3,0.009730716249677696,281,31430
31,2049,Cholic acid (Cholate),119,Bacteroides caccae,3,0.0006432494350383511,283,19014
32,2020,Adipate,454,Eubacterium eligens,3,0.006239571018386791,285,17318
33,2011,4-Aminobutyrate (GABA),158,Bifidobacterium pseudocatenulatum,2,-0.0006156058873667547,295,744
34,2011,4-Aminobutyrate (GABA),121,Bacteroides coprocola,3,0.0013294909269243593,303,16639
35,2238,Urea,608,Lactococcus lactis,3,0.0014595645816503078,308,31441
36,2222,Taurochenodeoxycholate,9,Acidaminococcus fermentans,3,-0.00034572657686537944,346,30312
37,2049,Cholic acid (Cholate),314,Clostridium leptum,3,0.001144382144719236,358,19037
38,2154,L-Tryptophan (Tryptophan),314,Clostridium leptum,3,1.6093982300180443e-06,365,25877
39,2002,"1,2-diacylglycerol (1-acylglycerol, Monoacylglycerol, Monoglyceride, Monoacylglycerol)",1052,Streptococcus gallolyticus,3,-0.001045696253673123,398,16051
40,2099,Glycochenodeoxycholate,952,Roseburia intestinalis,3,0.0016558209507718802,414,22235
41,2133,"L-Glutamate (L-Glutamic acid, Glutamate, D-Glutamate)",1007,Shigella sonnei,2,-0.0006089540314185848,430,8490
42,2190,"Pantothenic acid (Vitamin B5, Pantothenate)",1099,Sutterella wadsworthensis,2,-0.0006838356390131972,448,12383
43,2064,D-Galactose,454,Eubacterium eligens,2,0.00011008169297277437,456,3998
44,2049,Cholic acid (Cholate),329,Collinsella aerofaciens (Eubacterium aerofaciens),2,0.00023239634175009627,476,3128
