,metabolite ID,metabolite names,microbes ID,microbes names,edgeType,error reduced,step added,position in x
0,2082,"Dextrin (Maltotriose, Maltodextrin, Maltohexaose, Maltotetraose, Maltooligosaccharide)",966,Ruminococcus gnavus,2,0.0014413253363158018,25,5319
1,2134,"L-Glutamine (D-Glutamine, Glutamine)",54,Alistipes putredinis,2,0.006809191498170275,27,8498
2,2083,Dichloromethane (Methylene chloride),878,Prevotella salivae,2,-0.0010000000000000009,34,5384
3,2122,Isovalerate (3-Methylbutanoic acid),54,Alistipes putredinis,2,0.0011263471970369698,39,7706
4,2122,Isovalerate (3-Methylbutanoic acid),158,Bifidobacterium pseudocatenulatum,3,-7.325096015375898e-05,40,23640
5,2122,Isovalerate (3-Methylbutanoic acid),119,Bacteroides caccae,3,0.017886214514799104,56,23622
6,2133,"L-Glutamate (L-Glutamic acid, Glutamate, D-Glutamate)",158,Bifidobacterium pseudocatenulatum,2,0.00613692368336527,58,8448
7,2040,Cadaverine,329,Collinsella aerofaciens (Eubacterium aerofaciens),3,0.006117383003270915,74,18536
8,2122,Isovalerate (3-Methylbutanoic acid),952,Roseburia intestinalis,3,0.014763149367032935,77,23675
9,2127,L-Arginine (Arginine),119,Bacteroides caccae,3,0.011643288748254266,112,23910
10,2241,Xanthine,122,Bacteroides coprophilus,3,0.00035526870219704243,116,31616
11,2236,Tyramine,425,Eggerthella lenta,2,0.0038144760044810377,138,15373
12,2070,D-Lyxose (L-Lyxose),157,"Bifidobacterium longum (Bifidobacterium infantis, Bifidobacterium suis)",3,0.00016585494994103556,156,20327
13,2122,Isovalerate (3-Methylbutanoic acid),131,Bacteroides plebeius,3,0.0007145668034143071,157,23630
14,2108,H2O2,119,Bacteroides caccae,2,0.00586202558815252,166,6918
15,2122,Isovalerate (3-Methylbutanoic acid),152,Bifidobacterium bifidum,2,0.0012057790300791238,177,7725
16,2233,Trimethylamine,878,Prevotella salivae,2,0.0006624766461659215,189,15176
17,2122,Isovalerate (3-Methylbutanoic acid),135,Bacteroides uniformis,3,0.0065299805502275765,191,23633
18,2122,Isovalerate (3-Methylbutanoic acid),969,Ruminococcus torques,2,0.0006539971947281398,195,7769
19,2033,Betaine (Glycine betaine),135,Bacteroides uniformis,2,-0.0010000000000000009,204,2177
20,2011,4-Aminobutyrate (GABA),75,Anaerostipes caccae,3,0.003655607101845648,213,16636
21,2133,"L-Glutamate (L-Glutamic acid, Glutamate, D-Glutamate)",464,Faecalibacterium prausnitzii,3,0.026122934210904503,214,24380
22,2183,Octanoate (Caprylic acid),152,Bifidobacterium bifidum,3,0.000142976760081015,221,27741
23,2122,Isovalerate (3-Methylbutanoic acid),953,Roseburia inulinivorans,2,0.0003956352955521991,225,7764
24,2240,"Valerate (Pentanoic acid, Pentanoate)",129,Bacteroides ovatus,3,0.0030331173917220733,226,31549
25,2032,beta-alanine (3-Aminopropionate),339,Coprococcus eutactus,3,8.362298324959827e-05,227,18034
26,2132,L-Fucose,339,Coprococcus eutactus,3,0.00044969857724208584,250,24298
27,2140,L-Isoleucine (Isoleucine),953,Roseburia inulinivorans,3,0.01043840406665797,252,24900
28,2224,Taurodeoxycholate,814,Parabacteroides merdae,3,0.001693213437660046,260,30510
29,2179,"Niacin (Vitamin B3, Nicotinic acid, Nicotinate, Nicotinamide, Vitamin B3)",121,Bacteroides coprocola,3,0.0005278407809146124,261,27439
30,2133,"L-Glutamate (L-Glutamic acid, Glutamate, D-Glutamate)",161,Blautia hansenii (Ruminococcus hansenii),3,0.010433308120203155,263,24362
31,2011,4-Aminobutyrate (GABA),1064,Streptococcus salivarius,3,0.0025675379872680537,276,16701
32,2122,Isovalerate (3-Methylbutanoic acid),457,Eubacterium rectale,3,0.0004261693403055933,278,23657
33,2122,Isovalerate (3-Methylbutanoic acid),153,Bifidobacterium breve,2,0.0006690068858807852,282,7726
34,2238,Urea,121,Bacteroides coprocola,3,0.0033430196025985293,301,31399
35,2238,Urea,157,"Bifidobacterium longum (Bifidobacterium infantis, Bifidobacterium suis)",3,0.0019491566177292086,308,31415
36,2133,"L-Glutamate (L-Glutamic acid, Glutamate, D-Glutamate)",125,Bacteroides finegoldii (Alistipes finegoldii),2,-0.00011359361190654838,323,8435
37,2038,Butyrate,420,Dorea formicigenerans,2,0.0001777519301130459,326,2556
38,2079,D-Xylose (Xylose),159,Bilophila wadsworthia,3,0.0033981258001222203,334,20977
39,2240,"Valerate (Pentanoic acid, Pentanoate)",131,Bacteroides plebeius,3,0.004599754270304901,340,31550
40,2229,Thymine,1007,Shigella sonnei,3,0.003997421233807308,360,30882
41,2185,Orotic acid (Orotate),134,Bacteroides thetaiotaomicron,3,0.009026212239089948,373,27880
42,2049,Cholic acid (Cholate),129,Bacteroides ovatus,3,9.050077193606398e-05,377,19021
43,2134,"L-Glutamine (D-Glutamine, Glutamine)",1007,Shigella sonnei,2,-0.00012623297453095983,383,8562
44,2028,"Ascorbic acid (Vitamin C, L-Ascorbate, Ascorbate)",551,Holdemania filiformis,3,0.00013825600407901817,387,17760
45,2139,L-iduronate,870,Prevotella copri,3,0.0015730119498572614,396,24823
46,2081,Deoxycholic acid,135,Bacteroides uniformis,2,0.0027968056014165965,399,5201
47,2179,"Niacin (Vitamin B3, Nicotinic acid, Nicotinate, Nicotinamide, Vitamin B3)",952,Roseburia intestinalis,3,0.007789073739122632,430,27491
48,2133,"L-Glutamate (L-Glutamic acid, Glutamate, D-Glutamate)",133,Bacteroides stercoris,2,0.005667662928988237,433,8439
49,2013,Acetaldehyde,1052,Streptococcus gallolyticus,3,-0.0010372035102969024,437,16843
50,2240,"Valerate (Pentanoic acid, Pentanoate)",968,Ruminococcus obeum,3,7.328916966242716e-05,438,31600
51,2016,Acetone,870,Prevotella copri,3,0.0016246415133196468,441,17047
52,2038,Butyrate,161,Blautia hansenii (Ruminococcus hansenii),3,0.004572398785636422,460,18458
53,2217,Succinate,9,Acidaminococcus fermentans,2,-0.0006027324322002148,469,14040
54,2141,"L-Lactate ([S]-Lactate, Lactate, D-Lactate, [R]-Lactate)",329,Collinsella aerofaciens (Eubacterium aerofaciens),2,-7.00959226420661e-05,474,9032
55,2240,"Valerate (Pentanoic acid, Pentanoate)",125,Bacteroides finegoldii (Alistipes finegoldii),3,-6.376574227762166e-05,480,31547
56,2183,Octanoate (Caprylic acid),119,Bacteroides caccae,3,0.004539662740248529,482,27726
57,2147,"L-Phenylalanine (Phenylalanine, D-Phenylalanine)",126,Bacteroides fragilis,3,0.005877411735247584,485,25356
58,2078,D-Turanose,870,Prevotella copri,3,3.5740358562019736e-05,489,20935
59,2038,Butyrate,969,Ruminococcus torques,2,0.0007512375749922917,509,2585
60,2153,L-Threonine (Threonine),9,Acidaminococcus fermentans,3,0.0009698353483260647,518,25776
61,2011,4-Aminobutyrate (GABA),1007,Shigella sonnei,2,0.0003856487493238969,530,786
62,2122,Isovalerate (3-Methylbutanoic acid),965,Ruminococcus flavefaciens,3,0.0002773901623183139,553,23678
63,2133,"L-Glutamate (L-Glutamic acid, Glutamate, D-Glutamate)",260,Catenibacterium mitsuokai,2,-0.00013868933518712545,565,8451
64,2080,"D-Xylulose (Xylulose, L-Xylulose)",1007,Shigella sonnei,3,0.00034774296726092224,587,21090
65,2233,Trimethylamine,457,Eubacterium rectale,2,0.006386591431772226,600,15161
66,2081,Deoxycholic acid,123,Bacteroides dorei,3,0.0014704632052584543,657,21105
67,2214,Stachyose,329,Collinsella aerofaciens (Eubacterium aerofaciens),3,0.00027607744521773725,677,29840
68,2240,"Valerate (Pentanoic acid, Pentanoate)",966,Ruminococcus gnavus,3,0.0011337660945049954,682,31599
69,2133,"L-Glutamate (L-Glutamic acid, Glutamate, D-Glutamate)",1064,Streptococcus salivarius,3,0.001007390997967983,685,24405
70,2100,Glycocholate,878,Prevotella salivae,3,-6.246938171694527e-05,686,22304
71,2154,L-Tryptophan (Tryptophan),425,Eggerthella lenta,3,0.0017635829421793758,701,25885
72,2153,L-Threonine (Threonine),964,Ruminococcus bromii,3,0.0040816672383603425,720,25837
73,2223,Taurocholate,1007,Shigella sonnei,3,0.0003457680562011234,727,30450
74,2151,"L-Serine (Serine, D-Serine)",75,Anaerostipes caccae,3,-0.0007638145662354212,736,25636
75,2111,Histamine,454,Eubacterium eligens,3,0.0011779698381537695,737,23006
76,2238,Urea,152,Bifidobacterium bifidum,3,0.001743953987736746,740,31413
