,metabolite ID,metabolite names,microbes ID,microbes names,edgeType,error reduced,step added,position in x
0,2201,Propanoate (Propionate),54,Alistipes putredinis,2,0.024479256588915255,3,12962
1,2233,Trimethylamine,878,Prevotella salivae,2,0.00042421291501637537,4,15176
2,2133,"L-Glutamate (L-Glutamic acid, Glutamate, D-Glutamate)",608,Lactococcus lactis,2,-9.807907896186574e-05,15,8473
3,2122,Isovalerate (3-Methylbutanoic acid),123,Bacteroides dorei,3,0.015673238655360744,20,23625
4,2157,Lactose,952,Roseburia intestinalis,3,0.007153796924286415,21,26123
5,2140,L-Isoleucine (Isoleucine),159,Bilophila wadsworthia,3,0.0013849768267018003,32,24865
6,2122,Isovalerate (3-Methylbutanoic acid),870,Prevotella copri,3,0.0003418418598137851,38,23671
7,2133,"L-Glutamate (L-Glutamic acid, Glutamate, D-Glutamate)",455,Eubacterium hallii,3,0.026544451503283106,42,24375
8,2065,D-Galacturonate,966,Ruminococcus gnavus,2,0.00010496099501899891,44,4095
9,2221,Taurine,126,Bacteroides fragilis,3,0.0019512791206297564,47,30252
10,2122,Isovalerate (3-Methylbutanoic acid),878,Prevotella salivae,3,0.0006839217297276434,48,23672
11,2145,L-Methionine (D-Methionine),121,Bacteroides coprocola,3,0.003757156328458522,60,25207
12,2122,Isovalerate (3-Methylbutanoic acid),1052,Streptococcus gallolyticus,2,-0.0004484662021008168,62,7771
13,2240,"Valerate (Pentanoic acid, Pentanoate)",952,Roseburia intestinalis,3,0.00932566449295913,83,31595
14,2133,"L-Glutamate (L-Glutamic acid, Glutamate, D-Glutamate)",870,Prevotella copri,3,0.012486225505875526,94,24391
15,2081,Deoxycholic acid,484,Fusobacterium varium,2,0.00025703932949483477,109,5229
16,2240,"Valerate (Pentanoic acid, Pentanoate)",953,Roseburia inulinivorans,3,0.008189754113212544,112,31596
17,2240,"Valerate (Pentanoic acid, Pentanoate)",133,Bacteroides stercoris,3,0.0007157890471960471,114,31551
18,2226,"Thiamine (Vitamin B1, Thiamin)",149,Bifidobacterium adolescentis,3,0.00457577408542742,118,30619
19,2151,"L-Serine (Serine, D-Serine)",1052,Streptococcus gallolyticus,3,0.00036029398914005917,123,25699
20,2122,Isovalerate (3-Methylbutanoic acid),126,Bacteroides fragilis,3,3.2319549031045725e-05,125,23628
