,metabolite ID,metabolite names,microbes ID,microbes names,edgeType,error reduced,step added,position in x
0,2079,D-Xylose (Xylose),966,Ruminococcus gnavus,2,0.00045376916692962954,0,5103
1,2240,"Valerate (Pentanoic acid, Pentanoate)",54,Alistipes putredinis,2,0.008209383932334058,2,15626
2,2217,Succinate,338,Coprococcus comes,2,0.0061543339592097235,19,14073
3,2122,Isovalerate (3-Methylbutanoic acid),123,Bacteroides dorei,3,0.05133354240206711,25,23625
4,2122,Isovalerate (3-Methylbutanoic acid),133,Bacteroides stercoris,3,0.001304228995093637,27,23631
5,2178,"NH3 (Ammonia, NH4+, Ammonium)",161,Blautia hansenii (Ruminococcus hansenii),3,0.004679405028330641,52,27386
6,2073,D-Psicose,133,Bacteroides stercoris,3,0.00450947323900297,60,20535
7,2101,Glycodeoxycholate,457,Eubacterium rectale,3,0.041755411853390156,84,22361
8,2233,Trimethylamine,969,Ruminococcus torques,2,0.000565915706337683,87,15185
9,2081,Deoxycholic acid,1007,Shigella sonnei,2,0.00034138756025459127,104,5250
10,2122,Isovalerate (3-Methylbutanoic acid),455,Eubacterium hallii,3,0.0014127735442588385,116,23655
11,2234,Trimethylamine N-oxide (Trimethylamine-N-oxide),464,Faecalibacterium prausnitzii,2,0.0008329529401741587,152,15236
12,2060,"D-Arabinose (L-Arabinose, Arabinose, L-Arabinopyranose, L-Arabinofuranose)",124,Bacteroides eggerthii,3,0.0008663076120797308,156,19594
13,2122,Isovalerate (3-Methylbutanoic acid),309,Clostridium difficile,2,1.4224295987741442e-06,160,7732
14,2236,Tyramine,1099,Sutterella wadsworthensis,2,4.067719841249762e-05,161,15407
15,2242,XOS (Xylooligosaccharide),137,Bacteroides xylanisolvens,3,-0.00013730493260488696,166,31698
16,2070,D-Lyxose (L-Lyxose),54,Alistipes putredinis,3,4.060779965397998e-05,168,20306
17,2240,"Valerate (Pentanoic acid, Pentanoate)",1064,Streptococcus salivarius,3,0.017860100360558517,188,31605
18,2125,"L-Alanine (D-Alanine, Alanine)",464,Faecalibacterium prausnitzii,3,0.021730118333581072,204,23804
19,2061,D-Fructose (Fructose),966,Ruminococcus gnavus,2,0.0022671154834225105,238,3807
20,2233,Trimethylamine,260,Catenibacterium mitsuokai,2,-0.0005126937612343063,242,15147
21,2238,Urea,135,Bacteroides uniformis,3,0.013553597037833653,262,31409
22,2201,Propanoate (Propionate),878,Prevotella salivae,2,0.006492534831915253,266,13016
23,2011,4-Aminobutyrate (GABA),54,Alistipes putredinis,3,0.0008382407699331074,276,16634
24,2133,"L-Glutamate (L-Glutamic acid, Glutamate, D-Glutamate)",161,Blautia hansenii (Ruminococcus hansenii),3,0.03821412418718473,277,24362
25,2122,Isovalerate (3-Methylbutanoic acid),484,Fusobacterium varium,2,0.00010509447189821497,284,7749
26,2108,H2O2,870,Prevotella copri,3,0.0005369329757615171,285,22879
27,2198,Pimelate,968,Ruminococcus obeum,3,0.006994117274679024,309,28792
28,2170,Mucin,159,Bilophila wadsworthia,3,0.000672859838147577,314,26881
29,2159,Lithocholic acid,966,Ruminococcus gnavus,2,0.0004570804597783251,319,10359
30,2122,Isovalerate (3-Methylbutanoic acid),454,Eubacterium eligens,3,-2.106849096794594e-05,336,23654
31,2238,Urea,968,Ruminococcus obeum,2,0.0004253597131118614,344,15544
32,2238,Urea,814,Parabacteroides merdae,3,0.0001652484208981564,350,31446
33,2240,"Valerate (Pentanoic acid, Pentanoate)",135,Bacteroides uniformis,3,0.0024967373031247186,384,31553
34,2122,Isovalerate (3-Methylbutanoic acid),454,Eubacterium eligens,2,-0.00047518568195892286,385,7742
35,2133,"L-Glutamate (L-Glutamic acid, Glutamate, D-Glutamate)",1064,Streptococcus salivarius,3,0.0029472356118882548,394,24405
36,2011,4-Aminobutyrate (GABA),966,Ruminococcus gnavus,3,0.0008947359973301428,410,16695
37,2226,"Thiamine (Vitamin B1, Thiamin)",55,Alistipes shahii,2,-0.0009033882706374063,443,14691
38,2011,4-Aminobutyrate (GABA),326,Clostridium symbiosum,2,1.651191874230129e-05,478,751
39,2122,Isovalerate (3-Methylbutanoic acid),953,Roseburia inulinivorans,2,-0.0002712299535022611,526,7764
40,2141,"L-Lactate ([S]-Lactate, Lactate, D-Lactate, [R]-Lactate)",314,Clostridium leptum,2,0.0004204093729198721,590,9029
41,2081,Deoxycholic acid,484,Fusobacterium varium,2,0.0010393322678894368,594,5229
42,2240,"Valerate (Pentanoic acid, Pentanoate)",260,Catenibacterium mitsuokai,3,0.0008007923395199068,608,31563
43,2038,Butyrate,323,Clostridium scindens,2,5.898883255728293e-05,619,2550
44,2122,Isovalerate (3-Methylbutanoic acid),135,Bacteroides uniformis,3,0.0005635330006457107,644,23633
45,2122,Isovalerate (3-Methylbutanoic acid),123,Bacteroides dorei,2,-0.0006792659437190318,672,7713
46,2025,Anthranilate (o-amino-benzoic acid),134,Bacteroides thetaiotaomicron,3,-0.0006086022807817448,677,17584
47,2133,"L-Glutamate (L-Glutamic acid, Glutamate, D-Glutamate)",124,Bacteroides eggerthii,3,0.0004596055960408574,704,24346
48,2133,"L-Glutamate (L-Glutamic acid, Glutamate, D-Glutamate)",455,Eubacterium hallii,3,0.005977280437121202,723,24375
49,2122,Isovalerate (3-Methylbutanoic acid),157,"Bifidobacterium longum (Bifidobacterium infantis, Bifidobacterium suis)",3,4.707351793986625e-05,750,23639
50,2038,Butyrate,464,Faecalibacterium prausnitzii,2,0.0049412299815557725,755,2564
51,2159,Lithocholic acid,461,Eubacterium ventriosum,2,-0.0004256714272037332,769,10339
52,2020,Adipate,152,Bifidobacterium bifidum,3,0.0006944814373774921,807,17301
53,2125,"L-Alanine (D-Alanine, Alanine)",1064,Streptococcus salivarius,2,0.0038152098004428092,814,7917
54,2236,Tyramine,968,Ruminococcus obeum,2,0.0009103872057727447,830,15400
55,2122,Isovalerate (3-Methylbutanoic acid),551,Holdemania filiformis,3,-0.0004874008752678849,832,23664
56,2135,L-Glycine (Glycine),119,Bacteroides caccae,2,-0.0010000000000000009,851,8574
57,2233,Trimethylamine,75,Anaerostipes caccae,2,-0.000743490664194213,875,15124
58,2211,Shikimate,149,Bifidobacterium adolescentis,3,0.0004113463936697981,883,29611
59,2141,"L-Lactate ([S]-Lactate, Lactate, D-Lactate, [R]-Lactate)",953,Roseburia inulinivorans,2,0.002977064372856386,889,9060
60,2190,"Pantothenic acid (Vitamin B5, Pantothenate)",964,Ruminococcus bromii,3,0.0014240141663235395,902,28285
61,2201,Propanoate (Propionate),131,Bacteroides plebeius,2,0.0038144904106514055,915,12974
62,2115,Indole-3-acetate (Indoleacetate),157,"Bifidobacterium longum (Bifidobacterium infantis, Bifidobacterium suis)",3,0.00044257874161057753,923,23135
63,2081,Deoxycholic acid,454,Eubacterium eligens,3,1.577504066618829e-05,940,21134
64,2133,"L-Glutamate (L-Glutamic acid, Glutamate, D-Glutamate)",454,Eubacterium eligens,3,-0.00011336741183942678,980,24374
65,2011,4-Aminobutyrate (GABA),129,Bacteroides ovatus,3,0.0010285366563860254,992,16645
66,2134,"L-Glutamine (D-Glutamine, Glutamine)",966,Ruminococcus gnavus,2,-0.0008771914973488837,1007,8559
67,2085,Dimethylamine,119,Bacteroides caccae,2,0.0013000147002772966,1030,5478
68,2122,Isovalerate (3-Methylbutanoic acid),870,Prevotella copri,2,-0.0004520686557702991,1032,7759
69,2179,"Niacin (Vitamin B3, Nicotinic acid, Nicotinate, Nicotinamide, Vitamin B3)",1007,Shigella sonnei,3,6.907288366453379e-05,1037,27498
70,2011,4-Aminobutyrate (GABA),1099,Sutterella wadsworthensis,2,-0.0001577229229177135,1052,791
71,2133,"L-Glutamate (L-Glutamic acid, Glutamate, D-Glutamate)",161,Blautia hansenii (Ruminococcus hansenii),2,0.00037642789806202614,1063,8450
72,2122,Isovalerate (3-Methylbutanoic acid),969,Ruminococcus torques,3,0.00033889323176350405,1087,23681
73,2144,"L-Malate ([S]-Malate, L-Malic acid, Malate, D-Malate, [R]-Malate)",456,Eubacterium limosum,3,0.00038578222782825744,1111,25168
74,2049,Cholic acid (Cholate),608,Lactococcus lactis,3,0.000522369806433054,1113,19057
75,2229,Thymine,1064,Streptococcus salivarius,3,0.008362857916834221,1143,30885
76,2122,Isovalerate (3-Methylbutanoic acid),1007,Shigella sonnei,3,-0.0006074180774108262,1148,23682
77,2205,Pyruvate,158,Bifidobacterium pseudocatenulatum,2,-0.00040447592839099045,1150,13272
