,metabolite ID,metabolite names,microbes ID,microbes names,edgeType,error reduced,step added,position in x
0,2011,4-Aminobutyrate (GABA),54,Alistipes putredinis,2,0.0027545380997103797,4,722
1,2014,Acetate,455,Eubacterium hallii,3,0.0002729392079527937,23,16887
2,2070,D-Lyxose (L-Lyxose),119,Bacteroides caccae,3,0.0009072787464922127,26,20310
3,2154,L-Tryptophan (Tryptophan),134,Bacteroides thetaiotaomicron,3,0.023563189123718686,28,25864
4,2122,Isovalerate (3-Methylbutanoic acid),513,Haemophilus parainfluenzae,3,-0.0010000000000000009,41,23663
5,2081,Deoxycholic acid,54,Alistipes putredinis,2,0.028841131712148194,51,5186
6,2237,Uracil,953,Roseburia inulinivorans,3,0.00964541979834177,61,31380
7,2125,"L-Alanine (D-Alanine, Alanine)",161,Blautia hansenii (Ruminococcus hansenii),3,0.019102414038393856,76,23786
8,2094,FOS (Fructooligosaccharide),966,Ruminococcus gnavus,2,0.001965259373069128,77,6111
9,2122,Isovalerate (3-Methylbutanoic acid),401,Desulfovibrio piger,3,-0.00024251694081822706,79,23651
10,2198,Pimelate,157,"Bifidobacterium longum (Bifidobacterium infantis, Bifidobacterium suis)",3,0.004843140012388725,91,28751
11,2011,4-Aminobutyrate (GABA),129,Bacteroides ovatus,3,0.011554196133674588,98,16645
12,2233,Trimethylamine,878,Prevotella salivae,2,0.00011154952539493834,109,15176
13,2067,D-Glucosamine (Glucosamine),964,Ruminococcus bromii,3,0.004968797734468455,110,20149
14,2122,Isovalerate (3-Methylbutanoic acid),952,Roseburia intestinalis,2,0.00012609373091065912,116,7763
15,2203,Putrescine,454,Eubacterium eligens,2,0.00038956482766983047,117,13142
16,2133,"L-Glutamate (L-Glutamic acid, Glutamate, D-Glutamate)",152,Bifidobacterium bifidum,2,0.0001212974707582859,131,8445
17,2122,Isovalerate (3-Methylbutanoic acid),952,Roseburia intestinalis,3,0.00886364018792929,137,23675
18,2063,D-Galactosamine (Galactosamine),420,Dorea formicigenerans,3,2.421578085731735e-05,144,19836
19,2122,Isovalerate (3-Methylbutanoic acid),314,Clostridium leptum,2,0.0027830634393264386,148,7733
20,2122,Isovalerate (3-Methylbutanoic acid),425,Eggerthella lenta,2,0.0005185881081336552,165,7741
21,2224,Taurodeoxycholate,1064,Streptococcus salivarius,3,0.009281406629774835,178,30525
22,2122,Isovalerate (3-Methylbutanoic acid),46,Akkermansia muciniphila,2,1.2018923471690535e-05,179,7705
23,2238,Urea,1064,Streptococcus salivarius,3,0.015349753356166396,181,31461
24,2134,"L-Glutamine (D-Glutamine, Glutamine)",420,Dorea formicigenerans,2,-0.00015269718451882408,183,8532
25,2122,Isovalerate (3-Methylbutanoic acid),969,Ruminococcus torques,2,0.0005182286705771588,186,7769
26,2122,Isovalerate (3-Methylbutanoic acid),964,Ruminococcus bromii,3,0.0017742240887702598,204,23677
27,2122,Isovalerate (3-Methylbutanoic acid),260,Catenibacterium mitsuokai,3,1.3833201003232709e-05,207,23643
28,2122,Isovalerate (3-Methylbutanoic acid),455,Eubacterium hallii,3,0.00013427793907072605,210,23655
29,2217,Succinate,1099,Sutterella wadsworthensis,2,0.003927450977102898,221,14111
