,metabolite ID,metabolite names,microbes ID,microbes names,edgeType,error reduced,step added,position in x
0,2233,Trimethylamine,54,Alistipes putredinis,2,0.03854564666474669,2,15122
1,2140,L-Isoleucine (Isoleucine),870,Prevotella copri,3,0.006081082142922911,12,24895
2,2141,"L-Lactate ([S]-Lactate, Lactate, D-Lactate, [R]-Lactate)",484,Fusobacterium varium,2,-0.00010200936874216193,14,9045
3,2094,FOS (Fructooligosaccharide),878,Prevotella salivae,2,0.0027332585858856895,27,6104
4,2236,Tyramine,551,Holdemania filiformis,2,0.00017276023154499942,32,15384
5,2206,Raffinose,966,Ruminococcus gnavus,2,0.002610477729931615,38,13383
6,2012,5-Aminovalerate,484,Fusobacterium varium,3,0.000745272036889566,45,16749
7,2125,"L-Alanine (D-Alanine, Alanine)",457,Eubacterium rectale,2,0.0006781356944228767,63,7889
8,2081,Deoxycholic acid,796,Odoribacter splanchnicus,2,0.012570719802155184,64,5234
9,2219,Sulfate (Sulfuric acid),161,Blautia hansenii (Ruminococcus hansenii),3,0.00134987951016452,65,30122
10,2145,L-Methionine (D-Methionine),75,Anaerostipes caccae,3,0.0010153459354991234,67,25204
11,2004,"1,2-propanediol (Propene diol, Propylene glycol, [R]-1,2-propanediol, [R]-propane-1,2-diol, [S]-1,2-propanediol, [S]-propane-1,2-diol)",814,Parabacteroides merdae,3,-0.0010943801884137905,75,16182
12,2133,"L-Glutamate (L-Glutamic acid, Glutamate, D-Glutamate)",161,Blautia hansenii (Ruminococcus hansenii),3,0.027822723176388564,78,24362
13,2240,"Valerate (Pentanoic acid, Pentanoate)",161,Blautia hansenii (Ruminococcus hansenii),3,0.01602719611248593,81,31562
14,2009,"3-phenylpropionic acid (Phenylpropanoate, 3-phenylpropionate)",338,Coprococcus comes,3,0.014413566602893058,83,16521
15,2122,Isovalerate (3-Methylbutanoic acid),75,Anaerostipes caccae,2,-0.00041975146789541284,89,7708
16,2122,Isovalerate (3-Methylbutanoic acid),953,Roseburia inulinivorans,3,0.009273677074349673,105,23676
17,2011,4-Aminobutyrate (GABA),456,Eubacterium limosum,3,0.0008936861440826949,123,16672
18,2238,Urea,464,Faecalibacterium prausnitzii,3,0.03689055140615094,130,31436
19,2238,Urea,969,Ruminococcus torques,2,0.006155719395774195,136,15545
