,metabolite ID,metabolite names,microbes ID,microbes names,edgeType,error reduced,step added,position in x
0,2122,Isovalerate (3-Methylbutanoic acid),965,Ruminococcus flavefaciens,3,0.0006489691566220479,2,23678
1,2107,H2 (Hydrogen),54,Alistipes putredinis,2,0.03619554718736162,19,6842
2,2122,Isovalerate (3-Methylbutanoic acid),952,Roseburia intestinalis,3,0.017528645485418548,36,23675
3,2122,Isovalerate (3-Methylbutanoic acid),964,Ruminococcus bromii,3,0.0022755613467226876,37,23677
4,2074,D-Ribose (Ribose),966,Ruminococcus gnavus,2,0.0010451869132772629,40,4743
5,2015,"Acetoin (3-hydroxybutanone, acetyl methyl carbinol, [R]-Acetoin)",401,Desulfovibrio piger,3,0.00016973288096788774,42,16955
6,2141,"L-Lactate ([S]-Lactate, Lactate, D-Lactate, [R]-Lactate)",870,Prevotella copri,3,0.010229816109175838,43,24967
7,2242,XOS (Xylooligosaccharide),878,Prevotella salivae,2,0.0007687853608639994,53,15824
8,2011,4-Aminobutyrate (GABA),129,Bacteroides ovatus,3,0.00836216709750015,58,16645
9,2122,Isovalerate (3-Methylbutanoic acid),149,Bifidobacterium adolescentis,3,-1.6006299686122105e-05,62,23635
10,2149,"L-Rhamnose (Rhamnose, D-Rhamnose)",964,Ruminococcus bromii,3,-0.00022419430669851081,65,25549
11,2133,"L-Glutamate (L-Glutamic acid, Glutamate, D-Glutamate)",455,Eubacterium hallii,3,0.026739022651166566,67,24375
12,2217,Succinate,796,Odoribacter splanchnicus,2,0.0029048146196839486,80,14090
13,2069,D-Glucuronic acid (D-Glucuronate),158,Bifidobacterium pseudocatenulatum,3,0.0011824348025735176,86,20256
14,2122,Isovalerate (3-Methylbutanoic acid),126,Bacteroides fragilis,3,0.003859807574151608,89,23628
15,2145,L-Methionine (D-Methionine),870,Prevotella copri,3,0.0036597895458394536,90,25255
16,2153,L-Threonine (Threonine),121,Bacteroides coprocola,3,0.0010152527456693816,101,25783
17,2122,Isovalerate (3-Methylbutanoic acid),870,Prevotella copri,2,0.007505081385908885,118,7759
18,2093,Formate,969,Ruminococcus torques,2,0.0019529412704448745,121,6041
19,2198,Pimelate,420,Dorea formicigenerans,3,0.009147665332620014,134,28764
20,2011,4-Aminobutyrate (GABA),608,Lactococcus lactis,3,0.0006425506221825472,145,16681
