,metabolite ID,metabolite names,microbes ID,microbes names,edgeType,error reduced,step added,position in x
0,2064,D-Galactose,966,Ruminococcus gnavus,2,0.0016485484430119879,12,4023
1,2187,Oxaloacetate,878,Prevotella salivae,2,-0.0010000000000000009,13,12152
2,2217,Succinate,46,Akkermansia muciniphila,2,0.00045862524345519073,15,14041
3,2134,"L-Glutamine (D-Glutamine, Glutamine)",54,Alistipes putredinis,2,0.006981708348451798,17,8498
4,2058,Cytidine,878,Prevotella salivae,2,-0.0010000000000000009,35,3584
5,2165,Methane (CH4),129,Bacteroides ovatus,3,-0.0007347987464153549,38,26653
6,2206,Raffinose,878,Prevotella salivae,2,0.0029322601015536742,55,13376
7,2122,Isovalerate (3-Methylbutanoic acid),122,Bacteroides coprophilus,3,0.00409413851113527,59,23624
8,2011,4-Aminobutyrate (GABA),135,Bacteroides uniformis,3,0.017539952274690074,63,16649
9,2122,Isovalerate (3-Methylbutanoic acid),135,Bacteroides uniformis,3,0.04526586721532844,64,23633
10,2122,Isovalerate (3-Methylbutanoic acid),425,Eggerthella lenta,2,0.0006898585159422765,73,7741
11,2141,"L-Lactate ([S]-Lactate, Lactate, D-Lactate, [R]-Lactate)",309,Clostridium difficile,2,0.0004346621580829657,74,9028
12,2141,"L-Lactate ([S]-Lactate, Lactate, D-Lactate, [R]-Lactate)",1099,Sutterella wadsworthensis,2,-0.00026235269396079897,81,9071
13,2122,Isovalerate (3-Methylbutanoic acid),425,Eggerthella lenta,3,0.0027750176396973414,90,23653
14,2122,Isovalerate (3-Methylbutanoic acid),161,Blautia hansenii (Ruminococcus hansenii),3,-0.0003154846878301587,113,23642
15,2122,Isovalerate (3-Methylbutanoic acid),484,Fusobacterium varium,2,0.004411904197288208,119,7749
16,2133,"L-Glutamate (L-Glutamic acid, Glutamate, D-Glutamate)",131,Bacteroides plebeius,3,0.0011155628788340755,123,24350
17,2041,Caproate (Hexanoate),1007,Shigella sonnei,3,0.0044632954468539765,124,18642
18,2172,N-Acetyl-D-Glucosamine (N-Acetylglucosamine),965,Ruminococcus flavefaciens,2,-0.0010245374865280876,128,11150
19,2133,"L-Glutamate (L-Glutamic acid, Glutamate, D-Glutamate)",135,Bacteroides uniformis,3,0.01773942220298652,129,24353
20,2133,"L-Glutamate (L-Glutamic acid, Glutamate, D-Glutamate)",133,Bacteroides stercoris,3,0.0028593105263970964,130,24351
21,2050,Choline,420,Dorea formicigenerans,3,0.007823926653620528,134,19116
22,2217,Succinate,420,Dorea formicigenerans,3,0.0010109570987135719,139,29988
23,2122,Isovalerate (3-Methylbutanoic acid),326,Clostridium symbiosum,2,-0.0001398337536819838,144,7735
24,2134,"L-Glutamine (D-Glutamine, Glutamine)",137,Bacteroides xylanisolvens,3,0.00019757031481726361,161,24426
25,2201,Propanoate (Propionate),76,Anaerotruncus colihominis,2,-0.0004646537737501566,167,12965
26,2052,"cis-Aconitate (trans-Aconitate, trans-Aconitic acid)",161,Blautia hansenii (Ruminococcus hansenii),3,0.0012900301483862453,180,19178
27,2203,Putrescine,796,Odoribacter splanchnicus,2,-0.0002922340611454244,185,13154
28,2010,"4-Aminobenzoate (para-amino, Benzoic acid)",54,Alistipes putredinis,3,0.004505317380309903,189,16562
29,2122,Isovalerate (3-Methylbutanoic acid),966,Ruminococcus gnavus,2,0.004256031643196545,205,7767
30,2240,"Valerate (Pentanoic acid, Pentanoate)",1007,Shigella sonnei,2,0.0011883890123107754,218,15690
31,2181,Nitric Oxide (NO),401,Desulfovibrio piger,3,0.00031764670976186515,233,27611
32,2198,Pimelate,152,Bifidobacterium bifidum,3,0.0010686024977142328,236,28749
33,2217,Succinate,158,Bifidobacterium pseudocatenulatum,2,0.0025166691111917494,255,14064
34,2133,"L-Glutamate (L-Glutamic acid, Glutamate, D-Glutamate)",464,Faecalibacterium prausnitzii,3,0.012850599007620755,269,24380
35,2230,Toluene,420,Dorea formicigenerans,3,0.0005323882920700296,290,30924
36,2127,L-Arginine (Arginine),119,Bacteroides caccae,3,0.008933977151761363,293,23910
37,2240,"Valerate (Pentanoic acid, Pentanoate)",969,Ruminococcus torques,3,0.003356485810379284,302,31601
38,2226,"Thiamine (Vitamin B1, Thiamin)",461,Eubacterium ventriosum,3,0.004630650962071159,312,30643
39,2133,"L-Glutamate (L-Glutamic acid, Glutamate, D-Glutamate)",870,Prevotella copri,2,-0.00023659614253568328,320,8479
40,2122,Isovalerate (3-Methylbutanoic acid),969,Ruminococcus torques,2,0.0036555771721408226,346,7769
41,2153,L-Threonine (Threonine),870,Prevotella copri,3,0.0020713603464114216,354,25831
42,2216,"Stearic acid (Stearate, Octadecanoate)",484,Fusobacterium varium,3,-0.0010450593512637552,356,29925
43,2061,D-Fructose (Fructose),54,Alistipes putredinis,2,-0.00015536248730640967,360,3746
44,2178,"NH3 (Ammonia, NH4+, Ammonium)",464,Faecalibacterium prausnitzii,2,0.002317071034006357,377,11492
45,2146,L-Ornithine (Ornithine),952,Roseburia intestinalis,3,0.002308098977796935,391,25331
46,2238,Urea,122,Bacteroides coprophilus,3,0.002780206443951827,403,31400
47,2070,D-Lyxose (L-Lyxose),339,Coprococcus eutactus,3,0.0006226456555492588,405,20338
48,2133,"L-Glutamate (L-Glutamic acid, Glutamate, D-Glutamate)",326,Clostridium symbiosum,3,-0.0009434324352558532,407,24367
49,2233,Trimethylamine,796,Odoribacter splanchnicus,2,0.0014131172222014987,414,15170
50,2222,Taurochenodeoxycholate,455,Eubacterium hallii,3,0.001882889698459178,415,30351
