,metabolite ID,metabolite names,microbes ID,microbes names,edgeType,error reduced,step added,position in x
0,2068,D-Glucose (Glucose),966,Ruminococcus gnavus,2,0.0028297901787478486,10,4311
1,2122,Isovalerate (3-Methylbutanoic acid),55,Alistipes shahii,2,-0.0004449728428393973,18,7707
2,2109,H2S (HS-),425,Eggerthella lenta,2,0.010975946315563201,19,7021
3,2122,Isovalerate (3-Methylbutanoic acid),133,Bacteroides stercoris,3,0.028035208862934646,31,23631
4,2011,4-Aminobutyrate (GABA),608,Lactococcus lactis,3,0.0023560188091267253,33,16681
5,2093,Formate,968,Ruminococcus obeum,2,0.00010984004935332692,34,6040
6,2141,"L-Lactate ([S]-Lactate, Lactate, D-Lactate, [R]-Lactate)",54,Alistipes putredinis,2,0.013825458683291547,36,9002
7,2109,H2S (HS-),326,Clostridium symbiosum,2,0.00020934518269100089,37,7015
8,2223,Taurocholate,133,Bacteroides stercoris,3,0.006591608669211491,42,30399
9,2134,"L-Glutamine (D-Glutamine, Glutamine)",966,Ruminococcus gnavus,3,0.0002068472374913144,48,24471
10,2122,Isovalerate (3-Methylbutanoic acid),159,Bilophila wadsworthia,3,0.012121272557750862,53,23641
11,2122,Isovalerate (3-Methylbutanoic acid),123,Bacteroides dorei,2,0.003060301098608331,65,7713
12,2122,Isovalerate (3-Methylbutanoic acid),137,Bacteroides xylanisolvens,3,0.000474370051033679,69,23634
13,2198,Pimelate,1007,Shigella sonnei,3,0.004017714321873145,73,28794
14,2122,Isovalerate (3-Methylbutanoic acid),123,Bacteroides dorei,3,-0.00021315153055967428,75,23625
15,2134,"L-Glutamine (D-Glutamine, Glutamine)",129,Bacteroides ovatus,3,0.00048658311192772974,81,24421
16,2133,"L-Glutamate (L-Glutamic acid, Glutamate, D-Glutamate)",121,Bacteroides coprocola,3,0.0010433478430620369,87,24343
17,2159,Lithocholic acid,161,Blautia hansenii (Ruminococcus hansenii),3,0.0029831929887386144,116,26234
18,2122,Isovalerate (3-Methylbutanoic acid),1007,Shigella sonnei,3,0.0007372871397447467,121,23682
19,2133,"L-Glutamate (L-Glutamic acid, Glutamate, D-Glutamate)",964,Ruminococcus bromii,3,0.007725606514334404,127,24397
20,2141,"L-Lactate ([S]-Lactate, Lactate, D-Lactate, [R]-Lactate)",870,Prevotella copri,3,0.010198057343141165,138,24967
21,2012,5-Aminovalerate,54,Alistipes putredinis,3,0.00571908185917791,146,16706
